@RELATION stress
@ATTRIBUTE VERTICAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE VERTICAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.6737500131130219,0.39333336651325224,622.0,286.0,710.6278739811219,2.174825174825175,2.4847128460878385,453.12904068308455,1031.3606413999883,258.0,258.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6201923122772803,0.3333333432674408,733.0,176.0,743.2477570575886,4.1647727272727275,4.22299861964539,465.2334901178872,998.8592288990155,322.0,322.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6361111005147299,0.3333333432674408,517.0,134.0,566.4908163076341,3.8582089552238807,4.227543405280851,388.23459376740857,1121.2430916040805,181.0,181.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6708333492279053,0.3777778049310048,2664.0,117.0,537.7601252010097,22.76923076923077,4.596240386333417,346.6349030591506,1040.6648989517178,195.0,195.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6892857125827244,0.40000003576278687,238.0,202.0,254.16723615226854,1.1782178217821782,1.2582536443181611,290.4887549879015,1246.7780182822066,7.0,21.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6644230897610004,0.36923079307262713,230.0,185.0,692.6335715131503,1.2432432432432432,3.743965251422434,416.3177274640951,1011.3707879776805,189.0,233.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6212500154972076,0.32666668146848676,640.0,295.0,698.2985605819888,2.169491525423729,2.367113764684708,518.6790217946402,955.8132888569828,201.0,213.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6500000113790686,0.3333333432674408,521.0,337.0,566.6788842649598,1.545994065281899,1.681539715919762,407.869638228412,1078.08683726303,114.0,114.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6514706050648409,0.3333333432674408,575.0,253.0,580.8862846492592,2.272727272727273,2.295993219957546,417.199609506212,1110.840778698253,108.0,108.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6468750238418579,0.3333333432674408,1242.0,160.0,523.5337103818345,7.7625,3.2720856898864654,374.1533907339908,1087.858478203369,109.0,109.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6447916825612386,0.3333333432674408,154.0,177.0,589.9140443365636,0.8700564971751412,3.3328477081161787,407.4302863599985,1028.1381438429114,210.0,210.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6512500047683716,0.38000002801418303,1260.0,151.0,699.6084760209383,8.344370860927153,4.633168715370452,456.7054838521887,1246.3600832600864,155.0,185.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6336956685004027,0.30724638830060547,535.0,752.0,601.7567307322835,0.711436170212766,0.8002084185269727,477.17561313373426,923.289965986434,163.0,163.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6718750149011612,0.39444447805484134,339.0,371.0,372.50711602751085,0.9137466307277629,1.0040623073517814,303.07070986241905,1297.5816394076855,33.0,33.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6570312716066837,0.3333333432674408,196.0,244.0,553.249315187765,0.8032786885245902,2.2674152261793648,395.94715314515577,1344.0264040748539,47.0,95.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6416666871971555,0.3333333432674408,317.0,277.0,419.7400122005459,1.144404332129964,1.5153069032510682,309.51530935511306,934.0916741615335,185.0,185.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6333333551883698,0.3333333432674408,425.0,270.0,504.02528191881595,1.5740740740740742,1.866760303403022,403.583993356263,991.6389047229337,215.0,215.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6458333498901792,0.314814825852712,540.0,269.0,614.9628548074496,2.007434944237918,2.286107266942192,405.5886639384678,1092.7852912303347,176.0,176.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6478571551186698,0.31619048714637754,576.0,566.0,674.7960570846581,1.017667844522968,1.1922191821283712,457.41228499652755,1049.7545357452427,276.0,276.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6142857202461788,0.3047619163990021,410.0,194.0,533.3633568031332,2.11340206185567,2.749295653624398,400.2829620402904,917.3250655841434,232.0,232.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6375000091160045,0.3333333432674408,425.0,261.0,523.4923199514764,1.628352490421456,2.005717700963511,383.80363709694257,1064.6353598388275,192.0,192.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6627404059355075,0.3333333432674408,82.0,1989.0,1054.299765665759,0.04122674710910005,0.5300652416620206,263.71953634507213,987.8472975358804,124.0,368.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6272058942738701,0.3333333432674408,358.0,261.0,438.7772988930995,1.371647509578544,1.6811390762187721,345.3894478325051,1090.5095045885512,156.0,156.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6225961561386402,0.3333333432674408,163.0,438.0,521.1507426260822,0.3721461187214612,1.1898418781417401,507.00606822597035,1023.5930934291014,76.0,112.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6739329390409516,0.3333333432674408,624.0,1420.0,769.3612152712426,0.4394366197183099,0.5418036727262272,421.59300038558433,1191.8955226588387,342.0,342.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6518750250339508,0.3333333432674408,428.0,337.0,493.99314742164535,1.2700296735905046,1.4658550368594818,291.5315590910352,1179.34710610333,223.0,223.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.670750014781952,0.3333333432674408,487.0,827.0,601.3045106086021,0.5888754534461911,0.7270913066609457,344.5997383827331,1153.0157434577259,294.0,294.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.612500000941126,0.2964912402002435,422.0,617.0,459.660429181563,0.6839546191247974,0.7449925918663907,427.61201250886353,990.2274034084626,39.0,39.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
