@RELATION stress
@ATTRIBUTE PRESSURE NUMERIC
@ATTRIBUTE SIZE NUMERIC
@ATTRIBUTE MOVEMENT NUMERIC
@ATTRIBUTE DURATION NUMERIC
@ATTRIBUTE TIME_DISTANCE NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.5791666706403097,0.2666666805744171,0.47140452079103173,0.091,?,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.066,277.0,no-stress
0.5531250163912773,0.24444445967674255,1.536590742882148,0.209,838.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.083,352.0,no-stress
0.6000000238418579,0.2888889014720917,0.3333333333333333,0.058,252.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.075,771.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.059,822.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.126,721.0,no-stress
0.5850000262260437,0.2666666805744171,1.0,0.141,410.0,no-stress
0.563750010728836,0.2666666805744171,1.6763054614240211,0.15,403.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.075,268.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.041,252.0,no-stress
0.5,0.2666666805744171,0.6666666666666666,0.109,520.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.117,679.0,no-stress
0.6500000357627869,0.3333333432674408,0.0,0.083,327.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.075,335.0,no-stress
0.5888889100816515,0.2666666805744171,1.0943175335329005,0.166,4267.0,no-stress
0.5968750268220901,0.2666666805744171,1.25,0.1,310.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.109,1065.0,no-stress
0.6000000238418579,0.3333333432674408,0.6666666666666666,0.117,360.0,no-stress
0.5649999976158142,0.32000001072883605,1.1661903789690602,0.183,377.0,no-stress
0.5333333412806193,0.3333333432674408,0.6666666666666666,0.184,395.0,no-stress
0.5625,0.2666666805744171,0.0,0.117,327.0,no-stress
0.5625,0.2666666805744171,0.0,0.142,570.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.109,344.0,no-stress
0.550000011920929,0.20000001788139343,0.0,0.176,344.0,no-stress
0.5625,0.2666666805744171,0.0,0.092,243.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.125,402.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.109,311.0,no-stress
0.5675000071525573,0.3333333432674408,1.0,0.133,704.0,no-stress
0.6625000238418579,0.40000003576278687,0.0,0.083,294.0,no-stress
0.5625,0.3333333432674408,0.0,0.158,360.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.075,202.0,no-stress
0.525000023841858,0.2666666805744171,1.4142135623730951,0.109,411.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.075,276.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.058,285.0,no-stress
0.5281250029802322,0.2666666805744171,0.7071067811865476,0.142,738.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.125,428.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.1,302.0,no-stress
0.625,0.3333333432674408,0.0,0.091,335.0,no-stress
0.542857153075082,0.2666666805744171,0.8571428571428571,0.1,294.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.125,260.0,no-stress
0.5062500089406967,0.2666666805744171,0.75,0.142,285.0,no-stress
0.5333333313465118,0.2666666805744171,1.4907119849998598,0.108,1140.0,no-stress
0.5854166944821676,0.2666666805744171,1.3333333333333333,0.117,378.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.1,352.0,no-stress
0.612500011920929,0.3333333432674408,0.47140452079103173,0.15,369.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.084,495.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.134,520.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.134,553.0,no-stress
0.5975000262260437,0.3333333432674408,1.5231546211727818,0.133,394.0,no-stress
0.6166666845480601,0.3333333432674408,0.8975274678557507,0.158,260.0,no-stress
0.6200000047683716,0.3333333432674408,1.0,0.091,193.0,no-stress
0.574999988079071,0.2666666805744171,0.47140452079103173,0.1,294.0,no-stress
0.5625,0.2666666805744171,0.0,0.125,268.0,no-stress
0.6024999976158142,0.3333333432674408,1.5620499351813308,0.116,419.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.058,302.0,no-stress
0.6218750029802322,0.3333333432674408,1.352081728298996,0.2,386.0,no-stress
0.5589285663196019,0.2666666805744171,1.3477115902938004,0.15,939.0,no-stress
0.5968750268220901,0.2666666805744171,1.346291201783626,0.1,369.0,no-stress
0.6333333452542623,0.35555557409922284,0.6666666666666666,0.083,503.0,no-stress
0.5625,0.2666666805744171,0.0,0.134,621.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.092,319.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.1,385.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.117,445.0,no-stress
0.5800000190734863,0.2666666805744171,1.2,0.209,419.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.117,202.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.117,520.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.084,260.0,no-stress
0.6041666865348816,0.3333333432674408,0.3333333333333333,0.1,302.0,no-stress
0.581250011920929,0.36666668951511383,1.0606601717798212,0.116,385.0,no-stress
0.5,0.2666666805744171,0.0,0.167,562.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.092,319.0,no-stress
0.49375002086162567,0.2666666805744171,0.5,0.151,621.0,no-stress
0.5886363820596174,0.2666666805744171,1.6910068397943887,0.159,436.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.108,360.0,no-stress
0.5625,0.2666666805744171,0.0,0.125,369.0,no-stress
0.5625,0.2666666805744171,0.0,0.117,596.0,no-stress
0.5916666587193807,0.3333333432674408,0.7453559924999299,0.116,427.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.108,453.0,no-stress
0.5625,0.2666666805744171,0.0,0.151,747.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.083,360.0,no-stress
0.5625,0.2666666805744171,0.0,0.142,704.0,no-stress
0.5416666865348816,0.2666666805744171,0.9428090415820635,0.159,453.0,no-stress
0.5625,0.2666666805744171,0.0,0.133,352.0,no-stress
0.5225000083446503,0.2666666805744171,1.2806248474865698,0.15,1626.0,no-stress
0.5833333532015482,0.2666666805744171,0.3333333333333333,0.117,277.0,no-stress
0.4749999940395355,0.2666666805744171,0.0,0.159,1635.0,no-stress
0.6000000089406967,0.2666666805744171,0.75,0.159,1199.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.066,293.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.117,361.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.117,310.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.1,210.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.133,310.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.117,361.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.109,235.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.142,754.0,no-stress
0.5916666984558105,0.2888889014720917,0.3333333333333333,0.091,310.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.083,294.0,no-stress
0.6041666865348816,0.3333333432674408,0.6666666666666666,0.1,260.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.133,318.0,no-stress
0.5625,0.2666666805744171,0.0,0.15,386.0,no-stress
0.5625,0.2666666805744171,0.0,0.176,931.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.083,310.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.15,344.0,no-stress
0.5666666825612386,0.2888889014720917,0.3333333333333333,0.075,176.0,no-stress
0.6291666626930237,0.3333333432674408,0.47140452079103173,0.109,294.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.083,310.0,no-stress
0.5625,0.2666666805744171,0.0,0.134,587.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.167,780.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.142,520.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.075,310.0,no-stress
0.5520833333333334,0.25555557012557983,1.1666666666666667,0.15,1207.0,no-stress
0.5531250089406967,0.30000001192092896,0.75,0.092,420.0,no-stress
0.5375000089406967,0.30000001192092896,0.5,0.1,712.0,no-stress
0.5916666984558105,0.3333333432674408,0.3333333333333333,0.108,361.0,no-stress
0.5625,0.2666666805744171,1.0307764064044151,0.108,1056.0,no-stress
0.5625,0.2666666805744171,0.0,0.092,227.0,no-stress
0.5693181996995752,0.29696970907124604,1.7368157431402544,0.141,570.0,no-stress
0.6083333492279053,0.2888889014720917,0.6666666666666666,0.083,570.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.1,361.0,no-stress
0.5625,0.2666666805744171,0.0,0.117,419.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.109,269.0,no-stress
0.6000000238418579,0.3333333432674408,0.3333333333333333,0.125,1014.0,no-stress
0.5708333452542623,0.2888889014720917,0.3333333333333333,0.099,268.0,no-stress
0.574999988079071,0.2666666805744171,0.3333333333333333,0.117,1099.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.167,360.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.134,604.0,no-stress
0.574999988079071,0.2666666805744171,0.3333333333333333,0.092,210.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.109,310.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.083,260.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.125,235.0,no-stress
0.5645833512147268,0.2666666805744171,0.6871842709362768,0.159,419.0,no-stress
0.5625,0.2666666805744171,0.0,0.15,377.0,no-stress
0.5500000317891439,0.2888889014720917,0.3333333333333333,0.1,545.0,no-stress
0.5825000286102295,0.2666666805744171,0.8,0.134,286.0,no-stress
0.6140625104308128,0.3333333432674408,1.1524430571616109,0.125,335.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.142,730.0,no-stress
0.5875000357627869,0.2888889014720917,0.3333333333333333,0.092,478.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.117,260.0,no-stress
