@RELATION stress
@ATTRIBUTE HORIZONTAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.5575581324654956,0.2666666805744171,537.0,730.0,489.7803100993881,0.7356164383561644,0.6709319316429974,276.5898104592653,1236.7681474356664,12.0,40.0,no-stress
0.57229730406323,0.2666666805744171,385.0,620.0,368.56057063707084,0.6209677419354839,0.5944525332855981,301.2573419828068,1268.7776897132771,47.0,47.0,no-stress
0.5692646962754867,0.259607857465744,2.0,1493.0,478.4500396820967,0.0013395847287340924,0.3204621833101786,431.6010853685559,1371.4384589209621,238.0,248.0,no-stress
0.562132344526403,0.2666666805744171,396.0,587.0,456.62138062230656,0.6746166950596252,0.7778899158812719,296.36786580907335,1273.486543360264,46.0,58.0,no-stress
0.5567934785200201,0.2666666805744171,34.0,781.0,325.74115944098133,0.04353393085787452,0.41708215037257534,356.1586733821929,1252.6238953948073,214.0,214.0,no-stress
0.568055573436949,0.28148149450620014,422.0,276.0,368.8546044162299,1.5289855072463767,1.3364297261457605,255.6858376952697,1238.85380592056,96.0,96.0,no-stress
0.570833354285269,0.2747474881735715,306.0,537.0,475.82588829744486,0.5698324022346368,0.8860817286730817,325.98222000007945,1333.4890602076036,296.0,296.0,no-stress
0.5759615676525311,0.2666666805744171,192.0,764.0,239.50451605749814,0.2513089005235602,0.3134875864626939,314.16557686718215,1241.4070050811474,40.0,46.0,stress
0.5744047633239201,0.2666666805744171,381.0,738.0,330.79197436302394,0.516260162601626,0.4482276075379728,262.9447198254327,1267.7842342742956,8.0,28.0,stress
0.5810975897602919,0.2666666805744171,282.0,705.0,300.6525074940225,0.4,0.42645745743832975,350.74135076781636,1346.2725148026664,45.0,47.0,stress
0.5790441386839923,0.2666666805744171,225.0,588.0,257.4818833841391,0.3826530612244898,0.4378943594968352,202.70703647719594,1174.8240986838157,37.0,41.0,stress
0.5711956697961559,0.2666666805744171,94.0,369.0,118.46957559893353,0.25474254742547425,0.32105576043071415,312.69556069495644,1245.9296551188386,4.0,4.0,stress
0.579375010728836,0.2666666805744171,74.0,326.0,135.38496311221346,0.22699386503067484,0.41529129789022534,308.38249822326384,1332.9699044531317,1.0,3.0,stress
0.5921296565620987,0.2666666805744171,254.0,419.0,284.91810745323573,0.6062052505966588,0.6799954831819469,232.86528935596232,1226.7761240111993,22.0,52.0,stress
0.5629032340741926,0.2752688305993234,351.0,511.0,363.47965661445386,0.6868884540117417,0.7113104826114557,242.17140430799472,1243.5849271639142,19.0,85.0,stress
0.586057722568512,0.29487180709838867,226.0,402.0,209.1776824645809,0.5621890547263682,0.5203424936929874,127.75058823253767,975.0940589902939,54.0,54.0,stress
0.5763158139429594,0.2666666805744171,379.0,293.0,373.7918489905216,1.2935153583617747,1.2757400989437597,187.44204303100128,1123.1811415364373,61.0,61.0,stress
0.5942307985745944,0.2666666805744171,452.0,193.0,352.3930409292013,2.3419689119170983,1.825870678389644,180.18804989890123,1118.5886025018376,33.0,43.0,stress
0.5808823669657988,0.2862745225429535,607.0,276.0,484.3881593131326,2.199275362318841,1.755029562728741,297.9557683553471,1222.8257214515452,229.0,229.0,stress
0.5604166785875956,0.2944444566965103,902.0,159.0,510.4065118435891,5.672955974842767,3.2101038480728876,281.02649789755094,1181.0344744717481,92.0,116.0,stress
0.566071446452822,0.2904762029647827,570.0,218.0,495.6531407506874,2.614678899082569,2.273638260324254,320.9312008439778,1252.8294153169436,76.0,86.0,stress
0.583680585026741,0.27222223579883575,114.0,646.0,303.8796793035882,0.17647058823529413,0.47040198034611175,286.85697557017147,1103.938369637844,115.0,115.0,stress
0.555921052631579,0.2666666805744171,81.0,327.0,108.55101945084724,0.24770642201834864,0.3319603041310313,366.40371130912393,1329.674336755479,25.0,25.0,stress
0.5447916810711225,0.2777777910232544,81.0,167.0,222.8547113123268,0.48502994011976047,1.3344593491756096,142.43943461276157,1049.4048921368556,95.0,95.0,stress
0.582371806487059,0.2666666805744171,497.0,638.0,489.5036832186718,0.7789968652037618,0.7672471523803633,312.98732137396604,1274.0433137185464,45.0,45.0,stress
0.5861702301400773,0.2666666805744171,197.0,1763.0,633.9073264635398,0.11174134997163924,0.35956172799973896,281.28046870964045,1235.0231848699582,386.0,412.0,stress
0.578125013038516,0.2666666805744171,110.0,1074.0,303.4150669591145,0.10242085661080075,0.2825093733325088,246.51213132987237,1223.6564954629248,198.0,198.0,stress
0.5807143109185355,0.2666666805744171,318.0,579.0,344.398685630154,0.5492227979274611,0.5948163827809222,191.8017016060594,1119.581145281876,6.0,38.0,stress
0.5682692367296952,0.2666666805744171,308.0,445.0,318.5386836691399,0.6921348314606741,0.7158172666722246,280.94300091752154,1295.6269191785523,20.0,32.0,stress
0.5802419589411828,0.2666666805744171,434.0,503.0,400.4179416447991,0.8628230616302187,0.7960595261328014,358.43213069500257,1367.6278380118024,65.0,73.0,stress
0.5757143037659781,0.2666666805744171,278.0,553.0,311.6767833128948,0.5027124773960217,0.5636108197339871,414.8495599123777,1436.3364998694447,16.0,42.0,stress
