352136063083162,0.37424,0.40000,0.00000,0.33333,0.41945,0.41505,0.40225,0.36190,0.40000,0.46667,0.39937,0.30556,0.37347,0.40000,0.24444,0.32198,0.41297,0.41971,0.40150,0.24127,0.40654,0.28889,0.38979,0.21494,0.36215,0.37569,0.33230,0.31990,0.39744,0.38489,0.31229,0.27041,0.40176,0.27930,0.39438,0.29806
356843052732305,0.02653,0.02757,0.02675,0.02667,0.02688,0.00000,0.02546,0.02457,0.00000,0.00000,0.00000,0.00000,0.02713,0.02776,0.02711,0.02655,0.02816,0.00972,0.02606,0.02504,0.01979,0.01762,0.01776,0.01692,0.02603,0.02401,0.02376,0.02189,0.02357,0.01977,0.02257,0.01719,0.02103,0.01819,0.01730,0.01222
352136063167064,0.24741,0.25105,0.26489,0.23725,0.26590,0.26173,0.26667,0.26061,0.26667,0.26712,0.26289,0.00000,0.25231,0.26146,0.26607,0.25686,0.28520,0.26076,0.26357,0.17374,0.26190,0.26522,0.26415,0.08889,0.25305,0.26375,0.25939,0.25292,0.27130,0.24214,0.24217,0.14268,0.22816,0.23202,0.23558,0.14537
358240051667814,0.34444,0.32399,0.29689,0.28333,0.28226,0.26667,0.27111,0.28241,0.29695,0.28333,0.26865,0.25008,0.32932,0.29396,0.28347,0.27328,0.27747,0.27563,0.26929,0.27768,0.30908,0.28182,0.26799,0.25224,0.31724,0.25657,0.28215,0.26864,0.29120,0.27487,0.26868,0.27146,0.32039,0.27921,0.27641,0.26273
352136063162636,0.26577,0.31167,0.29414,0.00000,0.25308,0.25083,0.22793,0.22733,0.23333,0.20115,0.20142,0.20855,0.25328,0.30870,0.29119,0.18332,0.25308,0.25083,0.22793,0.22733,0.22261,0.20077,0.20095,0.20629,0.21694,0.22567,0.22051,0.17819,0.23671,0.23003,0.21802,0.18301,0.23403,0.20873,0.16834,0.16076
353918056970763,0.26667,0.26856,0.27758,0.22667,0.26929,0.26600,0.27071,0.27879,0.26812,0.27387,0.27126,0.00000,0.26420,0.26552,0.27031,0.25630,0.26929,0.26600,0.27071,0.27879,0.26751,0.27423,0.26991,0.00000,0.26683,0.26816,0.26854,0.26487,0.26953,0.20842,0.26914,0.24196,0.26674,0.20389,0.16869,0.06673
358240051668267,0.33333,0.00000,0.00000,0.00000,0.38916,0.35374,0.34020,0.33611,0.35397,0.33333,0.31579,0.31623,0.35556,0.21757,0.11111,0.00000,0.38916,0.35374,0.34020,0.33611,0.34709,0.33333,0.30144,0.31082,0.34598,0.30995,0.29012,0.21111,0.35105,0.32314,0.28438,0.27870,0.35201,0.34498,0.25833,0.29502
359093055745105,0.02364,0.02486,0.02360,0.00000,0.02334,0.00000,0.02545,0.02367,0.02463,0.02418,0.02469,0.02642,0.02347,0.02458,0.02442,0.01694,0.02362,0.00824,0.02514,0.02401,0.02353,0.02450,0.02532,0.00881,0.02360,0.02440,0.02238,0.01741,0.02094,0.01236,0.01996,0.01971,0.01816,0.01905,0.01908,0.01134
353490061572406,0.36190,0.39444,0.38307,0.32762,0.39394,0.36797,0.30303,0.26957,0.36635,0.42405,0.33333,0.32036,0.36185,0.39947,0.37710,0.33399,0.39681,0.39606,0.33045,0.19541,0.36635,0.42405,0.33333,0.32036,0.36454,0.32461,0.37178,0.34022,0.37977,0.36449,0.35073,0.27893,0.36594,0.43258,0.33827,0.31782
358240050552686,0.40342,0.34372,0.31813,0.32593,0.42488,0.39167,0.34879,0.30133,0.39509,0.36861,0.33765,0.28730,0.41773,0.37568,0.33857,0.30953,0.41495,0.38398,0.34507,0.29665,0.41495,0.38398,0.34507,0.29665,0.41415,0.36769,0.33346,0.31363,0.40999,0.38014,0.34322,0.29431,0.00000,0.00000,0.00000,0.00000
358240052286630,0.33333,0.40000,0.40000,0.40032,0.35167,0.40000,0.36543,0.39333,0.37197,0.34286,0.34593,0.40000,0.22222,0.37475,0.37607,0.40182,0.34556,0.38667,0.36955,0.39556,0.37197,0.34286,0.34593,0.40000,0.31036,0.37797,0.38117,0.39256,0.29254,0.31810,0.30123,0.33619,0.35652,0.33905,0.35309,0.39341
353490061561268,0.26667,0.00000,0.28667,0.32778,0.26667,0.29949,0.30779,0.30768,0.26053,0.26667,0.32500,0.00000,0.26541,0.18077,0.28587,0.30926,0.26667,0.29949,0.30779,0.30768,0.25517,0.26667,0.33258,0.10000,0.26897,0.25130,0.28207,0.28100,0.26344,0.30087,0.30949,0.29603,0.26156,0.28403,0.31776,0.20750
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
