** PROTOCOL: SURVEY,false - RELAX,false - SURVEY,false - SEARCH,false - WRITE,false - SURVEY,false - STRESSOR,true - SURVEY,false - SEARCH,true - WRITE,true - SURVEY,false -  **
************************************
Exercise 1: SURVEY(false) 
************************************
Exercise 2: RELAX(false) DURATION: 5'
************************************
Exercise 3: SURVEY(false) 
************************************
Exercise 4: SEARCH(false) DURATION: x3
************ REPETITION 1 ************
(1413792835452278653,0.0,0.0,0.0)
(1413792835516212980,0.17990647,0.2785833,0.7825111)
(1413792835580513517,0.18001407,0.27555624,0.7806648)
(1413792835644814054,0.17038155,0.27116823,0.78781605)
(1413792835709084073,0.16635302,0.2748626,0.7883157)
(1413792835773384610,0.16537045,0.2827871,0.78482234)
(1413792835838051358,0.17442878,0.28469586,0.78312916)
(1413792835901955167,0.1801423,0.29189867,0.785091)
(1413792835966225187,0.19485646,0.30568,0.76727265)
(1413792836030525724,0.20146166,0.30387697,0.7634887)
(1413792836094826261,0.21785592,0.303597,0.7431564)
(1413792836159096280,0.20886394,0.30473673,0.7393711)
(1413792836223793546,0.19980115,0.32030818,0.7357884)
(1413792836287697355,0.18390954,0.3369557,0.7401704)
(1413792836351997892,0.17422843,0.33572197,0.7466166)
(1413792836416328946,0.16872852,0.3309944,0.75255513)
(1413792836480568448,0.17860937,0.32462844,0.7573629)
(1413792836544838468,0.1867824,0.3216132,0.7534347)
(1413792836609505216,0.18620268,0.3074202,0.7545602)
(1413792836673409024,0.18450154,0.28925145,0.7570102)
(1413792836737709562,0.18498646,0.2793809,0.7559886)
(1413792836802010099,0.18707769,0.27875367,0.754239)
(1413792836866310636,0.19018562,0.2758183,0.75529444)
(1413792836930580655,0.19314964,0.2646587,0.7601098)
(1413792836995247403,0.19463965,0.2509353,0.76338494)
(1413792837059151212,0.19288285,0.24637635,0.7650016)
(1413792837123451749,0.19035335,0.24981576,0.76444393)
(1413792837187752286,0.18607368,0.24971384,0.7645765)
(1413792837251991788,0.18217804,0.24694876,0.76631963)
(1413792837316322843,0.17975844,0.25154042,0.7663505)
(1413792837380989591,0.179153,0.25930813,0.7672148)
(1413792837444862882,0.17955548,0.2624541,0.7671885)
(1413792837509163419,0.18223426,0.25886694,0.7669099)
(1413792837573463956,0.18412335,0.25661987,0.76549006)
(1413792837637733976,0.18509267,0.2536393,0.76570445)
(1413792837702034513,0.18467318,0.2540294,0.76659256)
