** PROTOCOL: SURVEY,false - RELAX,false - SURVEY,false - SEARCH,false - WRITE,false - SURVEY,false - STRESSOR,true - SURVEY,false - SEARCH,true - WRITE,true - SURVEY,false -  **
************************************
Exercise 1: SURVEY(false) 
************************************
Exercise 2: RELAX(false) DURATION: 5'
************************************
Exercise 3: SURVEY(false) 
************************************
Exercise 4: SEARCH(false) DURATION: x3
************ REPETITION 1 ************
(45612627777099,0.15621488,0.3227448,0.8331893)
(45612692535400,0.15281652,0.3224745,0.8354436)
(45612757232666,0.15114678,0.32272717,0.836656)
(45612821960449,0.15055199,0.32291982,0.8371609)
(45612886688232,0.14649516,0.32389277,0.8394894)
(45612951416015,0.14067312,0.32748044,0.84106135)
(45613016113281,0.1347097,0.33081892,0.84147525)
(45613081207275,0.13174374,0.32914194,0.84044415)
(45613145629882,0.12580475,0.31923097,0.8412006)
(45613210296630,0.11524973,0.313611,0.8417747)
(45613275024414,0.10985858,0.31127858,0.8434394)
(45613339721679,0.113072045,0.30920368,0.84379524)
(45613403961181,0.109488286,0.31283095,0.8484414)
(45613469543457,0.10697228,0.31949311,0.85199755)
(45613533874511,0.11295805,0.3191075,0.85517156)
(45613598663330,0.11721946,0.3169501,0.8597297)
(45613663330078,0.12087614,0.32053375,0.8580018)
(45613728027343,0.12367914,0.32192,0.8573836)
(45613792755126,0.12677528,0.32348034,0.8584948)
(45613857849121,0.13215235,0.32800788,0.8588796)
(45613923004150,0.13559395,0.33321503,0.8591142)
(45613986907958,0.13262188,0.33683625,0.8575218)
(45614051696777,0.12551945,0.33713877,0.85460436)
(45614116363525,0.12259779,0.3328705,0.8534103)
(45614181091308,0.12450276,0.32367665,0.8534088)
(45614246185302,0.1270493,0.31577054,0.8507447)
(45614310028076,0.12901679,0.31566083,0.84321797)
(45614375244140,0.13202734,0.32599333,0.8351846)
(45614439971923,0.14078727,0.33648872,0.82931656)
(45614504730224,0.14110854,0.34200343,0.82921106)
(45614569396972,0.14129911,0.3442506,0.8306799)
