** PROTOCOL: SURVEY,false - RELAX,false - SURVEY,false - SEARCH,false - WRITE,false - SURVEY,false - STRESSOR,true - SURVEY,false - SEARCH,true - WRITE,true - SURVEY,false -  **
************************************
Exercise 1: SURVEY(false) 
************************************
Exercise 2: RELAX(false) DURATION: 5'
************************************
Exercise 3: SURVEY(false) 
************************************
Exercise 4: SEARCH(false) DURATION: x3
(79126909371000,0.4792151,-0.23468754,-0.4862353)
************ REPETITION 1 ************
(79126928169000,0.4643066,-0.24747461,-0.5118615)
(79126948403000,0.45894486,-0.24823837,-0.51669025)
(79126968208000,0.46092692,-0.24196683,-0.5080471)
(79126988259000,0.4679513,-0.22923778,-0.48827)
(79127008278000,0.4750892,-0.2177944,-0.46866876)
(79127028298000,0.4809499,-0.20632234,-0.44896668)
(79127048348000,0.4859578,-0.19614659,-0.43093967)
(79127068306000,0.490482,-0.18677098,-0.413171)
(79127088356000,0.4968809,-0.1736925,-0.39002866)
(79127108345000,0.50139123,-0.1649477,-0.37325624)
(79127128578000,0.5035513,-0.1597434,-0.36248648)
(79127148384000,0.5050249,-0.15641823,-0.3559447)
(79127173622000,0.50612515,-0.15476792,-0.35291982)
(79127188393000,0.5057996,-0.15500046,-0.35260284)
(79127208382000,0.50653404,-0.15304269,-0.34818804)
(79127228401000,0.50780386,-0.1502389,-0.3424851)
(79127248421000,0.5075914,-0.14844964,-0.3397205)
(79127268440000,0.5067131,-0.14812034,-0.34026623)
(79127288460000,0.50512266,-0.15017,-0.34537724)
(79127308693000,0.5030101,-0.15236855,-0.35015666)
(79127388588000,0.49989885,-0.15595408,-0.36215815)
(79127408577000,0.5011077,-0.15476917,-0.36047202)
(79127428627000,0.50272536,-0.15326253,-0.3579405)
(79127448616000,0.5052232,-0.15126832,-0.35496762)
(79127468666000,0.5071581,-0.14975166,-0.35272124)
(79127488899000,0.5089668,-0.14836149,-0.35064232)
(79127508766000,0.5102145,-0.14762212,-0.35022756)
(79127528725000,0.5111144,-0.14724605,-0.35066745)
(79127548836000,0.5113786,-0.14740358,-0.35212868)
(79127568764000,0.5070376,-0.14883581,-0.3515163)
(79127588783000,0.50696385,-0.14864796,-0.3524053)
(79127608833000,0.5071145,-0.14837886,-0.35285577)
(79127628792000,0.5073794,-0.14796653,-0.3525024)
(79127648812000,0.5074503,-0.14777936,-0.3524607)
(79127674355000,0.50778383,-0.14671552,-0.35099918)
(79127692726000,0.508247,-0.14571212,-0.34933272)
(79127708962000,0.508986,-0.14469396,-0.34767255)
(79127728951000,0.5095876,-0.14397302,-0.34666297)
(79127748940000,0.5103428,-0.14297259,-0.34447193)
(79127768990000,0.51117325,-0.1419777,-0.34228608)
(79127789040000,0.5114794,-0.14174272,-0.3422087)
(79127809059000,0.51158845,-0.14172047,-0.34255934)
(79127829048000,0.51217616,-0.14033723,-0.34041804)
(79127849281000,0.5125249,-0.13946885,-0.3392416)
(79127869911000,0.5126294,-0.13902828,-0.33886036)
(79127889321000,0.51290244,-0.13860965,-0.33853108)
(79127909279000,0.51326334,-0.13820592,-0.33817235)
(79127929299000,0.5135642,-0.13785322,-0.33771846)
(79127949379000,0.513821,-0.13749322,-0.33700764)
(79127969399000,0.5139741,-0.1373591,-0.33696315)
(79127989418000,0.51415646,-0.13725926,-0.33706057)
(79128009560000,0.51455843,-0.13690336,-0.33645707)
(79128032845000,0.5151621,-0.13554615,-0.33434922)
(79128053383000,0.51552343,-0.13472593,-0.33331767)
(79128072029000,0.51599264,-0.13396837,-0.3322536)
(79128090737000,0.5166927,-0.13307366,-0.33070752)
(79128109535000,0.51741797,-0.13224131,-0.32922077)
(79128129585000,0.5180482,-0.13159287,-0.32814133)
(79128149635000,0.51862603,-0.13106759,-0.32734984)
(79128173348000,0.51904136,-0.13078164,-0.32715708)
(79128191841000,0.5194034,-0.13056538,-0.32709178)
(79128209603000,0.5196528,-0.13048546,-0.32733795)
(79128229408000,0.5199762,-0.13034481,-0.32744268)
(79128249428000,0.520091,-0.13073121,-0.32822683)
(79128269447000,0.52025604,-0.13095693,-0.32875183)
(79128289437000,0.52069676,-0.13082373,-0.3285267)
(79128309517000,0.52156234,-0.1306888,-0.3281087)
(79128329506000,0.5232821,-0.12984346,-0.32682058)
(79128349526000,0.5255745,-0.1286083,-0.32530487)
(79128369789000,0.5283591,-0.12728697,-0.32352206)
(79128390083000,0.53151476,-0.12565815,-0.32159245)
(79128409767000,0.53479385,-0.12334745,-0.31964177)
(79128429817000,0.537048,-0.1222061,-0.32024723)
(79128449867000,0.53848636,-0.12181186,-0.32219264)
(79128470406000,0.5395573,-0.1215884,-0.32394657)
(79128490547000,0.54108393,-0.12109498,-0.32410806)
(79128513100000,0.54254425,-0.12014336,-0.32228744)
(79128532875000,0.54449004,-0.118463814,-0.31832978)
(79128552925000,0.54649675,-0.11657529,-0.31366032)
(79128572853000,0.54882145,-0.114871345,-0.30871564)
(79128592629000,0.55198246,-0.11249056,-0.30190724)
(79128612618000,0.554765,-0.11008319,-0.29503262)
(79128634133000,0.55723923,-0.10812591,-0.28859457)
(79128654152000,0.55901,-0.106918894,-0.28397036)
(79128670632000,0.56062776,-0.1060607,-0.28017867)
(79128690682000,0.5619475,-0.10582651,-0.27785367)
(79128710213000,0.5631933,-0.10606611,-0.27648056)
(79128731484000,0.56352276,-0.106745444,-0.27671492)
(79128750343000,0.5632745,-0.1085829,-0.2790588)
(79128770241000,0.56283486,-0.11022625,-0.2816379)
(79128794747000,0.56267184,-0.11201425,-0.2844778)
(79128813545000,0.5621894,-0.11447684,-0.28783855)
(79128829964000,0.5625349,-0.11585617,-0.28916705)
(79128850136000,0.562905,-0.117916256,-0.29101226)
(79128870125000,0.56343764,-0.1189793,-0.29127118)
(79128890175000,0.563705,-0.120209575,-0.29175723)
(79128912178000,0.5646098,-0.12144653,-0.29192585)
(79128930550000,0.56701154,-0.12153085,-0.28930095)
(79128950356000,0.571358,-0.11968152,-0.2818098)
(79128970375000,0.5760874,-0.1175231,-0.2733099)
(79128990395000,0.58002144,-0.11654308,-0.26728866)
(79129010445000,0.5829226,-0.11677829,-0.26413473)
(79129032387000,0.58433455,-0.12149866,-0.26782632)
(79129051888000,0.5849618,-0.12756366,-0.2738983)
(79129110573000,0.581757,-0.14754423,-0.2991088)
(79129171089000,0.5769263,-0.15956724,-0.31863317)
(79129233956000,0.5727101,-0.16657643,-0.33102623)
(79129294930000,0.56983554,-0.17042166,-0.33706495)
(79129355477000,0.56909776,-0.17224446,-0.3373566)
(79129412850000,0.5669017,-0.17443493,-0.34007785)
(79129475441000,0.5618961,-0.17804231,-0.34940055)
(79129535286000,0.55879223,-0.177031,-0.35294056)
(79129595375000,0.5601196,-0.17042747,-0.3452902)
(79129654274000,0.56446797,-0.16104142,-0.33171633)
(79129711098000,0.5676736,-0.15390457,-0.32038864)
