** PROTOCOL: SURVEY,false - RELAX,false - SURVEY,false - SEARCH,false - WRITE,false - SURVEY,false - STRESSOR,true - SURVEY,false - SEARCH,true - WRITE,true - SURVEY,false -  **
************************************
Exercise 1: SURVEY(false) 
************************************
Exercise 2: RELAX(false) DURATION: 5'
************************************
Exercise 3: SURVEY(false) 
************************************
Exercise 4: SEARCH(false) DURATION: x3
************ REPETITION 1 ************
(1413811043912719409,0.0,0.0,0.0)
(1413811043976928394,0.29949582,0.0920706,0.17585345)
(1413811044041991870,0.2991197,0.092267364,0.17869243)
(1413811044106689136,0.2996026,0.092701964,0.18114306)
(1413811044170989673,0.2999034,0.09270346,0.18318214)
(1413811044236541431,0.3003844,0.092636965,0.18472928)
(1413811044300780933,0.30045554,0.09234162,0.18609153)
(1413811044365508716,0.29997098,0.09233908,0.18832296)
(1413811044430114429,0.29983866,0.092645615,0.1898146)
(1413811044494811695,0.2998075,0.09379008,0.19176966)
(1413811044559508960,0.30013737,0.094455846,0.19274217)
(1413811044624572437,0.30040953,0.09508942,0.19426712)
(1413811044688872974,0.30064243,0.09618786,0.19545707)
(1413811044753570240,0.3003174,0.099889055,0.19801162)
(1413811044818267505,0.30053028,0.10475357,0.20077956)
(1413811044882476490,0.30047444,0.11130121,0.20322181)
(1413811044947631519,0.30023775,0.11677913,0.20721939)
(1413811045012664478,0.3004397,0.12150456,0.20977949)
(1413811045076965015,0.30102387,0.12450835,0.21271972)
(1413811045141662281,0.30181018,0.12617669,0.21375927)
(1413811045206329029,0.30269358,0.12535271,0.21269928)
(1413811045270995777,0.30337012,0.12493543,0.21188073)
(1413811045335784595,0.30435538,0.12523793,0.21049072)
(1413811045400756519,0.3056022,0.12532602,0.20902835)
(1413811045465057056,0.3066254,0.12509549,0.20942353)
(1413811045529723804,0.30740753,0.124693535,0.20847878)
(1413811045594390552,0.3077783,0.12442274,0.20892644)
(1413811045659087818,0.3079604,0.12379244,0.20953242)
(1413811045723785083,0.3081776,0.12343782,0.20991321)
(1413811045788360279,0.3076693,0.121564135,0.20998323)
(1413811045853149097,0.30709332,0.117310174,0.21035366)
(1413811045917815845,0.3083065,0.11541328,0.20860456)
(1413811045982513111,0.3099856,0.117607534,0.20265819)
(1413811046047179859,0.3108887,0.11348635,0.20002408)
(1413811046111877124,0.3147547,0.106487565,0.19763854)
(1413811046178222339,0.32041258,0.08722439,0.18592222)
(1413811046240630786,0.31242293,0.067798495,0.17157699)
(1413811046305907886,0.2945784,0.06281347,0.16779792)
(1413811046370605152,0.29281121,0.06071647,0.16893885)
(1413811046435302417,0.29672807,0.05861174,0.16800322)
(1413811046500457447,0.29390347,0.054815523,0.16782337)
(1413811046565032642,0.29215503,0.053440902,0.17100981)
(1413811046629333179,0.29445347,0.054333586,0.17831458)
(1413811046693359058,0.30172303,0.056285452,0.19054301)
(1413811046758697193,0.3093846,0.0607742,0.20452891)
(1413811046823333423,0.31779072,0.060955767,0.21102674)
(1413811046888061206,0.32524514,0.06367085,0.21259212)
(1413811046953124683,0.3310523,0.07080367,0.2129872)
(1413811047017425220,0.3413195,0.075928316,0.2127007)
(1413811047084655445,0.3521445,0.08211365,0.21350078)
(1413811047146361988,0.35749006,0.08616648,0.21806774)
(1413811047211517017,0.36087692,0.08950596,0.2232887)
(1413811047276183765,0.36103743,0.08672549,0.22936389)
(1413811047341247242,0.36209968,0.07926697,0.23146772)
(1413811047405547779,0.36260292,0.07751007,0.22846383)
(1413811047470214527,0.3649165,0.079016276,0.22496928)
