@RELATION stress
@ATTRIBUTE VERTICAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE VERTICAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.6661184336009779,0.40000003576278687,1056.0,630.0,843.1044128433917,1.6761904761904762,1.3382609727672885,419.74793971697136,1187.9868480867901,3.0,111.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6048611170715756,0.3333333432674408,204.0,294.0,983.5429070622622,0.6938775510204082,3.3453840376267423,490.93207549795744,1212.1433295248717,74.0,82.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6122340483868376,0.3191489469497762,664.0,753.0,727.240689490137,0.8818061088977424,0.9657910883003148,411.32185774889615,1079.9874275810766,312.0,312.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6263158039042824,0.3333333432674408,695.0,618.0,761.3369637803248,1.1245954692556634,1.231936834595995,413.39080765543986,1086.3454327158554,331.0,331.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6048611236943139,0.3333333432674408,516.0,593.0,560.8081078642164,0.8701517706576728,0.9457135039868741,371.1327124620005,1104.6602756974082,192.0,192.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6208928576537541,0.3333333432674408,897.0,1207.0,892.7837555369006,0.7431648715824358,0.7396717112981778,479.66184578597347,1143.2242818560374,346.0,346.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6037878954049313,0.3292929394678636,274.0,529.0,578.3241024970586,0.5179584120982986,1.0932402693706211,361.57182247177263,1052.6593934030207,263.0,263.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6447916875282923,0.38472225206593674,3046.0,781.0,1289.0654507808615,3.9001280409731116,1.6505319472226139,355.24853472549603,1336.4550709963694,48.0,236.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.5934523883320036,0.3333333432674408,3046.0,318.0,967.0623403089801,9.578616352201259,3.0410765418521386,516.7914788951532,1175.1254542613633,411.0,411.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6507143151192438,0.3949206687155224,1015.0,2414.0,1720.2832669109032,0.4204639602319801,0.7126276996316915,296.09898843914215,1305.1092703924726,139.0,485.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
