@RELATION stress
@ATTRIBUTE PRESSURE NUMERIC
@ATTRIBUTE SIZE NUMERIC
@ATTRIBUTE MOVEMENT NUMERIC
@ATTRIBUTE DURATION NUMERIC
@ATTRIBUTE TIME_DISTANCE NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.5958333611488342,0.2888889014720917,0.3333333333333333,0.041,?,no-stress
0.5916666984558105,0.2888889014720917,0.47140452079103173,0.05,1353.0,no-stress
0.625,0.3333333432674408,0.0,0.059,412.0,no-stress
0.5791666706403097,0.2888889014720917,0.3333333333333333,0.05,420.0,no-stress
0.5958333611488342,0.2888889014720917,0.47140452079103173,0.05,857.0,no-stress
0.5843750089406967,0.30000001192092896,1.6770509831248424,0.05,345.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.041,294.0,no-stress
0.6000000238418579,0.30000001192092896,1.25,0.041,840.0,no-stress
0.5958333611488342,0.2888889014720917,0.3333333333333333,0.058,311.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.075,513.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.066,1235.0,no-stress
0.6083333492279053,0.2888889014720917,1.6666666666666667,0.033,328.0,no-stress
0.6031250208616257,0.3333333432674408,0.5,0.042,278.0,no-stress
0.6000000238418579,0.3066666781902313,1.6124515496597098,0.049,386.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.016,387.0,no-stress
0.5525000095367432,0.2933333456516266,1.4560219778561037,0.058,723.0,no-stress
0.587499996026357,0.2888889014720917,0.3333333333333333,0.066,277.0,no-stress
0.6031250208616257,0.30000001192092896,0.7071067811865476,0.05,723.0,no-stress
0.575000007947286,0.2888889014720917,0.7453559924999299,0.067,286.0,no-stress
0.5800000071525574,0.3066666781902313,1.2,0.042,227.0,no-stress
0.5525000095367432,0.2933333456516266,1.7204650534085253,0.059,185.0,no-stress
0.625,0.3333333432674408,0.0,0.049,344.0,no-stress
0.5468750149011612,0.30000001192092896,0.7071067811865476,0.058,194.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.041,420.0,no-stress
0.5375000089406967,0.30000001192092896,1.25,0.058,479.0,no-stress
0.5958333611488342,0.2888889014720917,0.3333333333333333,0.041,286.0,no-stress
0.6031250208616257,0.30000001192092896,1.4577379737113252,0.042,1614.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.058,327.0,no-stress
0.625,0.3333333432674408,0.0,0.059,295.0,no-stress
0.6041666865348816,0.2888889014720917,0.47140452079103173,0.058,176.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.067,2261.0,no-stress
0.5625,0.2666666805744171,0.0,0.075,193.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.049,168.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.058,446.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.075,420.0,no-stress
0.5958333611488342,0.2888889014720917,0.9428090415820635,0.042,303.0,no-stress
0.575000007947286,0.2888889014720917,0.3333333333333333,0.058,319.0,no-stress
0.5531250089406967,0.3500000163912773,0.5,0.058,278.0,no-stress
0.5958333611488342,0.2888889014720917,0.3333333333333333,0.042,143.0,no-stress
0.612500011920929,0.40000003576278687,0.0,0.083,882.0,no-stress
0.6000000238418579,0.2888889014720917,0.7453559924999299,0.05,496.0,no-stress
0.6000000238418579,0.30000001192092896,0.7905694150420949,0.058,496.0,no-stress
0.4708333412806193,0.2888889014720917,1.414213562373095,0.117,866.0,no-stress
0.5656249970197678,0.30000001192092896,0.9013878188659973,0.049,369.0,no-stress
0.5312500149011612,0.3333333432674408,1.6007810593582121,0.067,404.0,no-stress
0.587499996026357,0.2888889014720917,0.3333333333333333,0.032,260.0,no-stress
0.5800000190734863,0.3066666781902313,4.368065933568311,0.067,312.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.033,277.0,no-stress
0.6083333492279053,0.2888889014720917,0.9428090415820635,0.041,916.0,no-stress
0.5968750268220901,0.30000001192092896,0.5,0.058,328.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.033,244.0,no-stress
0.5958333611488342,0.2888889014720917,0.3333333333333333,0.041,428.0,no-stress
0.574999988079071,0.3333333432674408,0.0,0.075,2698.0,no-stress
0.5625,0.2666666805744171,0.0,0.066,176.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.041,143.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.058,168.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.041,1059.0,no-stress
0.500000019868215,0.2888889014720917,0.6666666666666666,0.05,555.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.075,462.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.083,1807.0,no-stress
0.5437500029802322,0.28333334624767303,0.5,0.05,681.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.041,487.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.067,379.0,no-stress
0.581250011920929,0.28333334624767303,0.9013878188659973,0.067,479.0,no-stress
0.5833333333333334,0.2888889014720917,0.3333333333333333,0.049,134.0,no-stress
0.5525000214576721,0.2933333456516266,2.08806130178211,0.067,1345.0,no-stress
0.549999992052714,0.2888889014720917,1.4907119849998598,0.058,412.0,no-stress
0.5625,0.2666666805744171,0.0,0.092,420.0,no-stress
0.5968750268220901,0.30000001192092896,0.75,0.05,412.0,no-stress
0.4937500059604645,0.28333334624767303,0.7905694150420949,0.075,840.0,no-stress
0.5645833512147268,0.30000001192092896,1.4240006242195884,0.066,269.0,no-stress
0.581250011920929,0.30000001192092896,2.0615528128088303,0.042,295.0,no-stress
0.5250000357627869,0.2666666805744171,0.0,0.017,1328.0,no-stress
0.5218750089406967,0.28333334624767303,0.5590169943749475,0.042,1857.0,no-stress
0.5843750089406967,0.30000001192092896,0.5,0.042,1882.0,no-stress
0.5958333611488342,0.2888889014720917,0.47140452079103173,0.041,428.0,no-stress
0.5687500238418579,0.30000001192092896,1.25,0.05,1311.0,no-stress
0.5916666984558105,0.2888889014720917,1.2018504251546631,0.058,336.0,no-stress
0.5916666984558105,0.2888889014720917,0.47140452079103173,0.075,1227.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.058,908.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.058,176.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.058,152.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.016,117.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.067,732.0,no-stress
0.5666666825612386,0.2888889014720917,0.3333333333333333,0.042,521.0,no-stress
0.6000000238418579,0.30000001192092896,2.0155644370746373,0.041,705.0,no-stress
0.6000000238418579,0.2888889014720917,0.3333333333333333,0.042,253.0,no-stress
0.5450000166893005,0.2933333456516266,2.5059928172283334,0.058,344.0,no-stress
0.5958333611488342,0.2888889014720917,0.3333333333333333,0.042,261.0,no-stress
0.6000000238418579,0.30000001192092896,0.7905694150420949,0.058,336.0,no-stress
0.5041666825612386,0.2888889014720917,0.6666666666666666,0.058,378.0,no-stress
0.5916666984558105,0.2888889014720917,1.2018504251546631,0.033,143.0,no-stress
