@RELATION stress
@ATTRIBUTE HORIZONTAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.6304487249790094,0.39658123101943576,900.0,714.0,1333.9470431877708,1.2605042016806722,1.8682731697307713,389.37378886438535,1309.0567313348547,22.0,346.0,stress
0.6162500083446503,0.3333333432674408,769.0,639.0,829.4586648953992,1.2034428794992176,1.2980573785530505,416.799878164202,1169.6415622457707,137.0,141.0,stress
0.6005208399146795,0.3333333432674408,998.0,790.0,898.6345457351858,1.2632911392405064,1.137512083209096,464.746352012352,1213.8906318251707,218.0,218.0,stress
0.6199324404871142,0.3333333432674408,453.0,596.0,769.781213157696,0.7600671140939598,1.2915792167075437,393.857006547153,1184.6714670754445,208.0,208.0,stress
0.5672619115738642,0.32698413729667664,816.0,318.0,742.4647058008981,2.5660377358490565,2.3347946723298683,377.8046738862316,1199.4627346189754,26.0,44.0,stress
0.5506579091674403,0.3333333432674408,698.0,277.0,639.6186158678217,2.51985559566787,2.3090924760571183,329.47696937041337,1100.1387745738155,34.0,56.0,stress
0.6145833366447024,0.3333333432674408,706.0,277.0,674.0866780254248,2.5487364620938626,2.433525913449187,372.3726157721327,1252.3553082035705,24.0,46.0,stress
0.6076923211415609,0.3333333432674408,801.0,622.0,808.4927693597446,1.287781350482315,1.2998276034722582,448.4702664562511,1278.6324395701533,84.0,90.0,stress
0.628879306645229,0.3333333432674408,827.0,454.0,783.4525731439537,1.8215859030837005,1.7256664606695016,412.9325013344937,1214.876348477189,53.0,53.0,stress
0.6071428656578064,0.3333333432674408,592.0,446.0,795.1465113180312,1.3273542600896862,1.7828397114754064,441.079798915275,1293.1850119302203,160.0,160.0,stress
0.573611115415891,0.3333333432674408,1016.0,269.0,807.5960161905863,3.7769516728624537,3.002215673570953,407.8043009035798,1189.6006854100701,58.0,58.0,stress
0.6375000250750574,0.3333333432674408,294.0,470.0,348.76303658655615,0.625531914893617,0.7420490140139493,246.13642915549514,1237.1974124801386,49.0,55.0,stress
0.5695946192419207,0.3297297398786287,541.0,605.0,558.2513275701223,0.8942148760330578,0.9227294670580534,310.2583416662942,1116.183032658189,20.0,46.0,stress
0.5473958539466063,0.3222222328186035,659.0,378.0,620.1177030328884,1.7433862433862435,1.64052302389653,419.8255005109023,994.2873740026271,24.0,24.0,stress
0.6090116376100585,0.3937984829725221,892.0,706.0,860.835553054851,1.2634560906515582,1.2193138145252846,678.3402768616234,1533.487397771703,53.0,63.0,stress
0.6527542502193128,0.3898305402973951,179.0,1102.0,359.25069147975177,0.16243194192377494,0.32599881259505603,274.14463053162325,1297.611162107827,52.0,64.0,stress
0.6138157844543457,0.3333333432674408,249.0,286.0,806.565387437073,0.8706293706293706,2.820158697332423,437.0467607331011,1251.2265668889358,256.0,256.0,stress
