352136063083162,?,?,-,0.31797,0.32286,1.53575,0.31558,0.33352,5.68292,0.32082,0.34653,8.01484,0.31727,0.34259,7.97888,0.35722,0.37164,4.03536,0.36217,0.38227,5.54967,0.34808,0.37656,8.18141,0.34800,0.37945,9.03738,0.30556,0.32444,6.18182,0.29926,0.32170,7.50000,0.31279,0.32691,4.51561,0.31164,0.33218,6.58877,0.33111,0.35561,7.39853,0.33535,0.35896,7.03878,0.33981,0.37135,9.27865,?,?,-,0.31852,0.33889,6.39535,0.31641,0.33526,5.95707,0.30750,0.34123,10.96848,?,?,-,0.33333,0.34444,3.33333,0.32323,0.35179,8.83371,0.32485,0.36296,11.73300,0.36944,0.36514,-1.16541,0.34183,0.38040,11.28213,0.31795,0.36014,13.27139,0.30044,0.30972,3.09002,0.31429,0.31481,0.16835,0.35964,0.38653,7.47926,0.32083,0.37037,15.44012,0.32929,0.35395,7.48942,0.31641,0.33613,6.23175,0.33517,0.36724,9.56893,0.31594,0.33766,6.87316,0.34057,0.36836,8.15849,0.31515,0.33629,6.70722,0.33987,0.36779,8.21359,0.31754,0.33884,6.70652,0.31182,0.33235,6.58207,0.32386,0.35399,9.30309,0.34415,0.37336,8.48736,0.32937,0.34674,5.27513,0.34068,0.37340,9.60296,0.31006,0.32960,6.30138,0.33035,0.34928,5.73039,0.32346,0.35130,8.60687,0.33873,0.37239,9.93808
356843052732305,0.02260,0.02124,-5.99174,0.02450,0.02432,-0.72406,0.02506,0.02514,0.32986,0.02520,0.02571,2.00069,0.02560,0.02575,0.57583,0.02599,0.02754,5.96221,0.02609,0.02700,3.48937,0.02517,0.02589,2.86746,0.02475,0.02556,3.30728,0.02187,0.02311,5.66148,0.02307,0.02346,1.67905,0.02459,0.02468,0.37761,0.02478,0.02503,1.03007,0.02474,0.02509,1.40958,0.02460,0.02458,-0.11588,0.02533,0.02612,3.14569,?,?,-,0.02492,0.02446,-1.84322,0.02339,0.02396,2.43912,0.02342,0.02312,-1.29342,0.02337,0.02451,4.89511,?,?,-,0.02460,0.02488,1.12927,0.02531,0.02429,-4.02145,0.02416,0.02531,4.76929,0.02418,0.02488,2.88112,0.02342,0.02389,2.00136,0.02110,0.02150,1.86394,0.02412,0.02502,3.72214,0.02496,0.02511,0.59550,0.02462,0.02460,-0.04267,0.02515,0.02556,1.63740,0.02414,0.02445,1.25591,0.02422,0.02466,1.81311,0.02474,0.02488,0.56556,0.02464,0.02531,2.72861,0.02473,0.02489,0.64093,0.02466,0.02529,2.55529,0.02518,0.02539,0.80825,0.02408,0.02425,0.70121,0.02472,0.02474,0.06958,0.02510,0.02579,2.73639,0.02429,0.02497,2.81040,0.02400,0.02463,2.62851,0.02403,0.02424,0.85954,0.02434,0.02494,2.44642,0.02451,0.02480,1.18400,0.02414,0.02462,1.98021
352136063167064,?,?,-,0.24618,0.26667,8.32158,0.24219,0.25420,4.95822,0.24213,0.26272,8.50732,0.25034,0.25855,3.28094,0.24491,0.26204,6.99433,0.24293,0.25463,4.81635,0.25064,0.25051,-0.05057,0.23467,0.24907,6.13492,0.23300,0.26034,11.73703,0.24409,0.25611,4.92632,0.24881,0.25841,3.85638,0.25644,0.25710,0.25515,0.24569,0.25903,5.43030,0.24848,0.26347,6.03150,0.24994,0.26667,6.69301,0.26667,0.26667,0.00000,0.26667,0.26667,0.00000,0.25104,0.25556,1.79806,0.23815,0.25528,7.19285,0.22667,0.24444,7.84314,0.26667,0.25000,-6.25000,0.24527,0.25278,3.06208,0.24815,0.25185,1.49254,0.25324,0.25185,-0.54845,0.25961,0.26093,0.51055,0.25591,0.25815,0.87599,0.24050,0.26238,9.09730,0.24951,0.26667,6.87778,0.25083,0.25740,2.62056,0.26111,0.26667,2.12766,0.24386,0.25570,4.85744,0.24881,0.25888,4.04616,0.25394,0.25664,1.06193,0.24646,0.25729,4.39518,0.24816,0.25617,3.22786,0.24636,0.25704,4.33872,0.24817,0.25659,3.39292,0.24515,0.25761,5.08374,0.24796,0.25824,4.14517,0.24602,0.25159,2.26154,0.24241,0.25317,4.44168,0.25155,0.26111,3.80032,0.25775,0.25952,0.68833,0.24792,0.25742,3.82930,0.25102,0.26187,4.31925,0.24536,0.25152,2.50696,0.25677,0.25869,0.74744
358240051667814,?,?,-,0.27796,0.27778,-0.06396,0.27598,0.28307,2.56764,0.27097,0.28455,5.01086,0.26330,0.29362,11.51541,0.25875,0.31611,22.16909,0.25155,0.31098,23.62256,0.24907,0.29532,18.56768,0.24520,0.28005,14.21322,0.23537,0.27951,18.75492,0.26867,0.26952,0.31377,0.26692,0.26917,0.84446,0.26421,0.26583,0.61580,0.26357,0.26974,2.34288,0.26806,0.28365,5.81791,0.25627,0.29754,16.10780,?,?,-,0.26667,0.24444,-8.33333,0.23861,0.25889,8.50026,0.26327,0.26434,0.40529,?,?,-,?,?,-,0.25725,0.27968,8.71883,0.25238,0.29317,16.16352,0.26370,0.26667,1.12360,0.24045,0.26845,11.64900,0.24272,0.26091,7.49435,0.24802,0.26984,8.79696,0.27222,0.27782,2.05782,0.25202,0.26766,6.20333,0.24520,0.28333,15.55124,0.26138,0.28861,10.41890,0.26108,0.27136,3.93607,0.24731,0.27214,10.04172,0.26839,0.27942,4.11062,0.24649,0.28128,14.11048,0.26861,0.27862,3.72636,0.24720,0.28198,14.06951,0.27144,0.28634,5.48778,0.26682,0.26997,1.18139,0.25619,0.28546,11.42837,0.24783,0.29120,17.50145,0.24671,0.27592,11.83793,0.24400,0.26617,9.08481,0.26674,0.26892,0.81935,0.24947,0.27738,11.18818,0.25691,0.27968,8.86532,0.24447,0.27052,10.65728
352136063162636,?,?,-,0.27432,0.28718,4.68739,0.30414,0.30262,-0.49964,0.32732,0.31878,-2.60790,0.34074,0.32420,-4.85294,0.32249,0.32083,-0.51272,0.32400,0.32778,1.16598,0.31429,0.31878,1.42929,0.30511,0.31508,3.26869,0.29105,0.29444,1.16649,0.23552,0.24098,2.31771,0.26072,0.26449,1.44528,0.27022,0.28046,3.78857,0.29994,0.31086,3.64160,0.32000,0.30932,-3.33867,0.30044,0.30660,2.04789,?,?,-,0.31852,0.33333,4.65116,0.26901,0.27564,2.46655,0.22117,0.21574,-2.45531,0.24444,0.26667,9.09091,?,?,-,0.27366,0.28209,3.08005,0.30486,0.30778,0.95672,0.30907,0.32381,4.76889,0.28134,0.27543,-2.09872,0.26759,0.26667,-0.34602,0.25095,0.25725,2.50739,0.22500,0.24762,10.05291,0.27667,0.28954,4.64863,0.25556,0.26667,4.34783,0.31514,0.31328,-0.58899,0.26779,0.27388,2.27585,0.28210,0.28104,-0.37471,0.29305,0.29069,-0.80443,0.29810,0.30151,1.14306,0.29178,0.28950,-0.77858,0.29920,0.30210,0.97123,0.31746,0.31159,-1.84754,0.26247,0.26887,2.43676,0.28261,0.28572,1.10230,0.31206,0.31538,1.06346,0.28316,0.29143,2.91708,0.28188,0.27870,-1.12771,0.25757,0.26532,3.00729,0.28999,0.29537,1.85559,0.27074,0.27614,1.99251,0.28487,0.28253,-0.82225
353918056970763,?,?,-,0.28205,0.32727,16.03306,0.28586,0.32342,13.13944,0.29778,0.31825,6.87633,0.29248,0.30802,5.31347,0.29804,0.33333,11.84210,0.29658,0.32121,8.30495,0.29094,0.30655,5.36624,0.29479,0.31165,5.71978,0.28788,0.30494,5.92593,0.27956,0.31921,14.18027,0.29057,0.31754,9.28218,0.28148,0.33016,17.29323,0.28283,0.32727,15.71428,0.27407,0.32121,17.19902,0.30453,0.32296,6.05405,0.30000,0.33333,11.11111,0.33333,0.32000,-4.00000,0.28444,0.31037,9.11458,0.27836,0.30578,9.84874,?,?,-,?,?,-,0.28413,0.32000,12.62570,0.27333,0.32000,17.07317,0.28000,0.33333,19.04762,0.28105,0.30795,9.57153,0.28283,0.30185,6.72619,0.26408,0.28954,9.64084,0.26190,0.31111,18.78788,0.28500,0.30761,7.93297,0.26667,0.29333,10.00000,0.29173,0.31522,8.05196,0.28681,0.32086,11.87155,0.28094,0.31049,10.51958,0.28710,0.31905,11.12868,0.29073,0.31252,7.49405,0.28778,0.31895,10.83268,0.28969,0.31307,8.06916,0.29051,0.31757,9.31530,0.28389,0.32146,13.23564,0.27980,0.31733,13.41516,0.29324,0.31185,6.34635,0.29545,0.31944,8.12269,0.28139,0.30733,9.21591,0.28459,0.32149,12.96537,0.29193,0.31975,9.52960,0.28261,0.31667,12.05128,0.28053,0.30840,9.93619
358240051668267,?,?,-,0.32778,0.32963,0.56497,0.31950,0.34047,6.56157,0.31121,0.33927,9.01633,0.31880,0.33370,4.67321,0.31485,0.32937,4.60889,0.30958,0.33736,8.97263,0.30540,0.33899,10.99981,0.30122,0.33632,11.65161,0.29929,0.30889,3.20760,0.31187,0.32661,4.72596,0.31609,0.33713,6.65608,0.31663,0.31966,0.95509,0.30509,0.32778,7.43551,0.30471,0.35486,16.46021,0.30176,0.32475,7.61807,0.29778,0.30741,3.23383,0.29472,0.28333,-3.86428,0.30188,0.31793,5.31624,0.30273,0.31185,3.01314,0.29311,0.31944,8.98408,?,?,-,0.30182,0.33210,10.03125,0.29456,0.34444,16.93700,0.29131,0.33222,14.04300,0.30562,0.30521,-0.13403,0.29789,0.30434,2.16515,0.30187,0.30350,0.54176,0.29167,0.35556,21.90476,0.30426,0.31073,2.12464,0.31264,0.31111,-0.48867,0.31221,0.33547,7.44739,0.30990,0.32771,5.74603,0.30079,0.31227,3.81804,0.31423,0.33444,6.43140,0.30343,0.32326,6.53378,0.31500,0.33366,5.92348,0.30325,0.32464,7.05521,0.31764,0.33733,6.19663,0.31299,0.33129,5.84747,0.29892,0.33037,10.52257,0.30496,0.33317,9.24733,0.30130,0.31910,5.90829,0.30172,0.30733,1.86036,0.31376,0.32926,4.93883,0.30196,0.32482,7.57232,0.30037,0.32821,9.26681,0.30092,0.30864,2.56254
359093055745105,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-,?,?,-
353490061572406,0.33333,0.31429,-5.71429,0.31548,0.34588,9.63818,0.32130,0.34223,6.51381,0.34301,0.34699,1.16170,0.34446,0.35071,1.81364,0.31759,0.37347,17.59476,0.35358,0.36965,4.54462,0.33796,0.36439,7.82021,0.32752,0.33677,2.82491,0.30217,0.30030,-0.61782,0.29244,0.30178,3.19426,0.31825,0.33505,5.27639,0.32876,0.33814,2.85232,0.34372,0.35119,2.17302,0.32407,0.32879,1.45455,0.33118,0.35645,7.63128,?,?,-,0.31111,0.31429,1.02041,0.29733,0.32193,8.27322,0.29732,0.29939,0.69822,0.31111,0.31349,0.76531,0.30833,0.31889,3.42342,0.32067,0.33187,3.49272,0.32667,0.33796,3.45805,0.32020,0.35812,11.84179,0.32209,0.32740,1.65122,0.30044,0.31479,4.77546,0.29722,0.31038,4.42672,0.32000,0.31175,-2.57936,0.33107,0.33778,2.02686,0.30903,0.32381,4.78331,0.33155,0.34779,4.89987,0.31433,0.32823,4.42238,0.31770,0.32832,3.34155,0.32369,0.33524,3.56621,0.32311,0.34135,5.64705,0.32364,0.33537,3.62374,0.32321,0.34090,5.47538,0.33286,0.34628,4.03375,0.31360,0.32427,3.40453,0.31960,0.32822,2.69660,0.32965,0.34957,6.04081,0.31632,0.33959,7.35559,0.31683,0.32836,3.64070,0.31278,0.32398,3.57937,0.31760,0.33796,6.41235,0.31846,0.32664,2.56795,0.31742,0.32890,3.61677
358240050552686,?,?,-,0.43283,0.41222,-4.76079,0.40119,0.39650,-1.16689,0.38506,0.37276,-3.19529,0.37086,0.35575,-4.07500,0.34474,0.34000,-1.37405,0.32269,0.31111,-3.58893,0.30347,0.28873,-4.85736,0.26912,0.26744,-0.62129,0.24076,0.25352,5.30162,0.40724,0.39808,-2.25020,0.40218,0.38690,-3.79872,0.40796,0.37346,-8.45816,0.37573,0.37222,-0.93293,0.33722,0.34611,2.63592,0.31588,0.31438,-0.47666,0.20000,0.23333,16.66666,0.28000,0.26667,-4.76190,0.24602,0.25219,2.50671,0.37724,0.38611,2.35154,0.34444,0.33333,-3.22581,?,?,-,0.34310,0.34290,-0.05847,0.32948,0.31667,-3.88812,0.31635,0.29810,-5.77020,0.26811,0.27716,3.37602,0.26052,0.24722,-5.10378,0.25513,0.25170,-1.34551,0.34583,0.38333,10.84338,0.32782,0.34044,3.84982,0.27500,0.30556,11.11111,0.35170,0.33784,-3.94125,0.36518,0.35012,-4.12283,0.29769,0.29815,0.15357,0.38729,0.37802,-2.39355,0.28828,0.28030,-2.76726,0.39214,0.38015,-3.05782,0.29316,0.28391,-3.15713,0.39034,0.37934,-2.81755,0.39603,0.38391,-3.06022,0.33821,0.34051,0.67907,0.29938,0.28566,-4.58178,0.27743,0.27170,-2.06626,0.27496,0.27821,1.18350,0.40329,0.38726,-3.97593,0.29167,0.28351,-2.79667,0.34333,0.34528,0.56634,0.28432,0.28101,-1.16449
