** PROTOCOL: SURVEY,false - RELAX,false - SURVEY,false - SEARCH,false - WRITE,false - SURVEY,false - STRESSOR,true - SURVEY,false - SEARCH,true - WRITE,true - SURVEY,false -  **
************************************
Exercise 1: SURVEY(false) 
************************************
Exercise 2: RELAX(false) DURATION: 5'
************************************
Exercise 3: SURVEY(false) 
************************************
Exercise 4: SEARCH(false) DURATION: x3
************ REPETITION 1 ************
(87424246520996,0.007097815,-0.0034246754,-0.9338305)
(87424312896728,0.0071932413,-0.003334001,-0.9338334)
(87424377777099,0.007344254,-0.0035014127,-0.9340402)
(87424443054199,0.0074850293,-0.003651063,-0.9340483)
(87424508331298,0.007190609,-0.0035145655,-0.9337483)
(87424573120117,0.007103116,-0.0035632323,-0.9337137)
(87424638946533,0.0071039875,-0.0034095622,-0.93406373)
(87424704559326,0.007062028,-0.003429633,-0.9342133)
(87424769500732,0.006979673,-0.0031965647,-0.93405694)
(87424834716796,0.007038107,-0.0033651649,-0.9339227)
(87424899993896,0.007111469,-0.003450762,-0.93368113)
(87424965301513,0.0070899017,-0.0033540053,-0.93356776)
(87425030578613,0.0071642622,-0.0032817344,-0.9338137)
(87425096221923,0.0070307045,-0.0032588758,-0.933571)
(87425161132812,0.0071917404,-0.0032568064,-0.9337771)
(87425226013183,0.0070493305,-0.0033084238,-0.93378145)
(87425291687011,0.0070003998,-0.003117458,-0.93399405)
(87425356933593,0.0067273253,-0.0031381536,-0.9340207)
(87425422180175,0.0067486004,-0.0033435097,-0.93430233)
(87425487854003,0.006755616,-0.0033866037,-0.93423396)
(87425552734375,0.0067409375,-0.003086904,-0.9336389)
(87425618011474,0.006729159,-0.0032295454,-0.93370426)
(87425682769775,0.006776496,-0.0032779581,-0.9337767)
(87425748535156,0.006612101,-0.0033216039,-0.93337226)
(87425815124511,0.0064390004,-0.0033170478,-0.9335762)
(87425879547119,0.0065701064,-0.0032285631,-0.9333542)
(87425944366455,0.006494646,-0.0030635367,-0.9328969)
(87426009613037,0.006244544,-0.003039104,-0.93289566)
(87426074890136,0.006248804,-0.0031833714,-0.93271005)
(87426140136718,0.0062699104,-0.0030832437,-0.9323956)
(87426205444335,0.0063166595,-0.003068379,-0.93196976)
(87426271118164,0.0064505395,-0.0032795353,-0.93232024)
(87426336181640,0.006443351,-0.0030775564,-0.93220884)
(87426401306152,0.0065655936,-0.002815009,-0.93213636)
(87426466552734,0.006655485,-0.0029094617,-0.93212265)
(87426531921386,0.0064319256,-0.0030130586,-0.93228954)
(87426597137451,0.0065439004,-0.0031890674,-0.9322378)
(87426662811279,0.0064361203,-0.003225193,-0.93211454)
(87426727691650,0.006432493,-0.0032318966,-0.93171346)
(87426792236328,0.006415849,-0.003329292,-0.93170494)
(87426858276367,0.0065780864,-0.0034230433,-0.931628)
(87426923553466,0.0067159613,-0.0034529536,-0.9315702)
(87426988433837,0.0066567073,-0.00343198,-0.9315963)
(87427054504394,0.0065918444,-0.0034287407,-0.9316218)
(87427119323730,0.0066606547,-0.0032969972,-0.93161553)
(87427184234619,0.006603202,-0.0034944643,-0.93160725)
(87427250091552,0.0064742956,-0.0034086374,-0.9316702)
(87427315368652,0.0064249863,-0.0033555243,-0.93169737)
