** PROTOCOL: SURVEY,false - RELAX,false - SURVEY,false - SEARCH,false - WRITE,false - SURVEY,false - WAIT_SECOND_STEP,false - STRESSOR,true - SURVEY,false - SEARCH,true - WRITE,true - SURVEY,false -  **
************************************
Exercise 1: SURVEY(false) 
************************************
Exercise 2: RELAX(false) DURATION: 3'
************************************
Exercise 3: SURVEY(false) 
************************************
Exercise 4: SEARCH(false) DURATION: x3
************ REPETITION 1 ************
(1416233722156793209,0.0,0.0,0.0)
(1416233722221978756,-0.0050133155,-0.0034825823,-0.59843576)
(1416233722286889645,-0.0049251136,-0.0034150616,-0.59743965)
(1416233722351892086,-0.005064052,-0.0033045642,-0.59768724)
(1416233722416925045,-0.0051040985,-0.003301219,-0.5985462)
(1416233722481744381,-0.00485894,-0.003352026,-0.5987782)
(1416233722547082516,-0.004800382,-0.0036881696,-0.5984005)
(1416233722611688229,-0.004708342,-0.0035367282,-0.59858906)
(1416233722676629635,-0.005074332,-0.00282046,-0.5994798)
(1416233722741571041,-0.0051564015,-0.0028409616,-0.59974694)
(1416233722806481930,-0.0052312785,-0.0027035933,-0.6002041)
(1416233722871057125,-0.0052256607,-0.0024061883,-0.6000472)
(1416233722936761471,-0.004953636,-0.0023655083,-0.59997004)
(1416233723001306148,-0.008178767,-0.0042305114,-0.60008717)
(1416233723066247555,-0.011535039,-0.0041268123,-0.6048446)
(1416233723131158443,-0.011842054,-0.0037286426,-0.6085897)
(1416233723196069332,-0.010419164,-0.008005405,-0.60407525)
(1416233723261010738,-0.018540818,-0.017302208,-0.6020117)
(1416233723326318355,-0.051809188,-0.058460783,-0.6014317)
(1416233723390863033,-0.087613426,-0.1041159,-0.59915257)
(1416233723455804439,-0.09494833,-0.111689575,-0.59746855)
(1416233723520837398,-0.09604613,-0.11447077,-0.5943183)
(1416233723598779293,-0.11467977,-0.13650681,-0.59431064)
(1416233723659875484,-0.120373614,-0.14590444,-0.5890073)
(1416233723715844723,-0.11370682,-0.13412215,-0.5880301)
(1416233723780419918,-0.111357085,-0.13341935,-0.5899492)
(1416233723845361324,-0.11897848,-0.1486091,-0.5865617)
(1416233723910272213,-0.12433808,-0.16219272,-0.58045894)
(1416233723975366207,-0.11718291,-0.16441941,-0.5755994)
(1416233724040124508,-0.08272001,-0.14303014,-0.57508343)
(1416233724105432125,-0.026049467,-0.120458715,-0.5667647)
(1416233724170007320,7.924148E-4,-0.1299518,-0.55964696)
(1416233724234918209,0.0057024355,-0.13899268,-0.555593)
(1416233724299859615,0.025205351,-0.12478684,-0.5384033)
(1416233724364770504,0.047824573,-0.12649624,-0.51674837)
(1416233724429071041,0.074105605,-0.142435,-0.4975392)
(1416233724494958492,0.087845534,-0.15115693,-0.4734656)
(1416233724559533687,0.08921597,-0.14811337,-0.4519647)
(1416233724624475094,0.09431941,-0.16160624,-0.442761)
(1416233724689385982,0.10948433,-0.17571867,-0.4637822)
(1416233724754296871,0.13705352,-0.16889675,-0.49853906)
(1416233724819238277,0.16453992,-0.15659168,-0.536538)
(1416233724884088131,0.17839621,-0.1481529,-0.5631673)
(1416233724949090572,0.17026211,-0.13568123,-0.57533336)
(1416233725014703365,0.16354054,-0.11899663,-0.5796416)
(1416233725078820797,0.16008039,-0.094267964,-0.58055985)
(1416233725143853756,0.15914129,-0.050419293,-0.57603985)
(1416233725208795162,0.16594006,-0.010895621,-0.56984395)
(1416233725274346920,0.16744441,-0.0038457804,-0.5629911)
(1416233725338922115,0.17607032,-0.011673996,-0.5565222)
(1416233725403558346,0.18299776,-0.027613025,-0.55659825)
(1416233725468347164,0.18098328,-0.04769335,-0.5615101)
(1416233725532830807,0.18480004,-0.061439913,-0.5677766)
(1416233725598168941,0.18918665,-0.07407854,-0.57676744)
(1416233725663476559,0.19211698,-0.07949944,-0.5851852)
(1416233725727960201,0.19275306,-0.086417995,-0.58860403)
(1416233725792474361,0.18671879,-0.10144322,-0.59259856)
(1416233725857995602,0.17107303,-0.117331065,-0.5959369)
(1416233725922937008,0.15813448,-0.12260355,-0.59650177)
(1416233725989862057,0.14336288,-0.11482247,-0.5986842)
(1416233726055627437,0.12420746,-0.10129543,-0.6057176)
(1416233726118280025,0.11955658,-0.097883105,-0.6186047)
(1416233726183007809,0.13900998,-0.10904873,-0.63727295)
(1416233726248040768,0.17301247,-0.12869379,-0.6531299)
(1416233726312982174,0.19433664,-0.14869411,-0.6390037)
(1416233726377740475,0.2021876,-0.13738161,-0.62068)
(1416233726443780514,0.21813545,-0.107425466,-0.6279463)
(1416233726507714840,0.22771585,-0.09033633,-0.6380388)
(1416233726572595211,0.22325046,-0.09098202,-0.6269087)
(1416233726636163326,0.20831136,-0.101826295,-0.6030143)
(1416233726701165768,0.18293902,-0.0957809,-0.59652483)
(1416233726770013424,0.1657549,-0.06607098,-0.5947579)
(1416233726832055660,0.18494904,-0.06505654,-0.57269233)
(1416233726895837398,0.21509677,-0.06660319,-0.5554995)
(1416233726963677975,0.24150828,-0.062456384,-0.55798745)
(1416233727027001949,0.25749695,-0.10109851,-0.5653546)
(1416233727090814205,0.26030442,-0.12016814,-0.5663156)
(1416233727156426998,0.2542227,-0.09282856,-0.5560391)
(1416233727223199459,0.24684772,-0.07603183,-0.54679346)
(1416233727286126705,0.24548468,-0.08408032,-0.55031526)
(1416233727351159664,0.24022296,-0.084573954,-0.5558458)
(1416233727417718502,0.24185301,-0.07338579,-0.5511886)
(1416233727481530758,0.24699771,-0.05930019,-0.5390922)
(1416233727545098873,0.22212435,-0.053809915,-0.53881425)
(1416233727611779781,0.18963222,-0.05724198,-0.5424741)
(1416233727674981686,0.17859574,-0.051296126,-0.5459809)
(1416233727739831539,0.17020659,-0.043662727,-0.5457862)
(1416233727805596920,0.17442755,-0.058198225,-0.5443951)
(1416233727872521969,0.17869084,-0.064344935,-0.55698144)
(1416233727935876461,0.18539448,-0.052202433,-0.55990845)
(1416233728001184078,0.20591761,-0.04759484,-0.55874896)
(1416233728065728756,0.21345562,-0.05757377,-0.5634516)
(1416233728132043453,0.20686254,-0.06869363,-0.57110566)
(1416233728195520016,0.19799504,-0.07392913,-0.5762929)
(1416233728260491939,0.18996821,-0.081878446,-0.58097667)
(1416233728325708004,0.19194315,-0.08793809,-0.5815319)
(1416233728390069576,0.18483077,-0.10088547,-0.5835086)
(1416233728454644771,0.17501235,-0.112484224,-0.5863114)
(1416233728520227047,0.16668503,-0.1127238,-0.59091973)
(1416233728586816402,0.1622875,-0.10935298,-0.594917)
(1416233728650048824,0.1628115,-0.10537346,-0.59774)
(1416233728714532467,0.16337624,-0.10076488,-0.59997123)
(1416233728780236812,0.16610067,-0.09602638,-0.60174733)
(1416233728843438717,0.16843876,-0.09065147,-0.6027277)
(1416233728909692379,0.16591758,-0.09063851,-0.60381436)
(1416233728974572750,0.16876902,-0.09053339,-0.6042832)
(1416233729039666744,0.17050357,-0.093262464,-0.60493994)
(1416233729104425045,0.17424035,-0.09721288,-0.6051706)
(1416233729169824215,0.17807274,-0.1003257,-0.60583466)
(1416233729233666988,0.1818151,-0.102805495,-0.60699475)
(1416233729298608395,0.18356174,-0.10702236,-0.60715973)
(1416233729363488766,0.18475904,-0.109729305,-0.60744685)
(1416233729428430172,0.18521203,-0.111648574,-0.6076883)
(1416233729494012447,0.18292645,-0.11368065,-0.6107838)
(1416233729559228512,0.18308394,-0.116136834,-0.61155975)
(1416233729623132320,0.18542656,-0.1183478,-0.61088663)
(1416233729688867184,0.18626033,-0.120301865,-0.611155)
(1416233729752282711,0.18640259,-0.121904746,-0.6107379)
(1416233729817376705,0.18531995,-0.12420348,-0.6120431)
(1416233729882775875,0.18421146,-0.1271074,-0.6115471)
(1416233729948236080,0.1805236,-0.12956676,-0.61391854)
(1416233730013238521,0.1791051,-0.13035664,-0.6143876)
(1416233730078179928,0.17986931,-0.13011587,-0.6136822)
(1416233730142472299,0.18031307,-0.13020048,-0.6147032)
(1416233730209275278,0.18245779,-0.12874933,-0.61519724)
(1416233730272294077,0.18136537,-0.1287848,-0.61544883)
(1416233730337693247,0.17880239,-0.12887493,-0.61751354)
(1416233730402787241,0.17896621,-0.12944826,-0.61747485)
(1416233730466355356,0.17824605,-0.1301252,-0.6180831)
(1416233730531876596,0.1784062,-0.13046566,-0.6186346)
(1416233730596818002,0.18080254,-0.13099276,-0.6186846)
(1416233730663071664,0.18237184,-0.1314804,-0.61912346)
(1416233730726639780,0.1836904,-0.13127327,-0.61989903)
(1416233730791672739,0.18573846,-0.13048127,-0.62050194)
(1416233730856522592,0.187751,-0.12973459,-0.6207849)
(1416233730921036752,0.19001642,-0.1297064,-0.61988467)
(1416233730986435922,0.19123471,-0.13107094,-0.62000453)
(1416233731051407846,0.19116428,-0.13272394,-0.61956036)
(1416233731116715463,0.19099893,-0.1334449,-0.62058055)
(1416233731181229623,0.19076891,-0.13346405,-0.6206223)
(1416233731246415170,0.19076943,-0.13341646,-0.62093896)
(1416233731311020883,0.1906972,-0.13362047,-0.62153375)
(1416233731375474008,0.19202895,-0.13317254,-0.62034637)
(1416233731441605600,0.19257027,-0.13273202,-0.62049735)
(1416233731506852182,0.19285882,-0.13196176,-0.62050945)
(1416233731570878061,0.19324562,-0.13172884,-0.62078553)
(1416233731634934457,0.19295317,-0.13205998,-0.62107253)
(1416233731700577768,0.19358934,-0.13140312,-0.6202938)
(1416233731765519174,0.1935752,-0.13175595,-0.62035596)
(1416233731831040414,0.19432648,-0.13225706,-0.6196448)
(1416233731897446664,0.19492161,-0.13202459,-0.619039)
(1416233731960343393,0.19522016,-0.13133192,-0.6189202)
(1416233732025132211,0.19537783,-0.1312157,-0.619156)
(1416233732093094858,0.1953297,-0.13136016,-0.61990184)
(1416233732155686411,0.19604982,-0.1312975,-0.61998814)
(1416233732220444711,0.19610141,-0.13120738,-0.6202044)
(1416233732284623178,0.19635576,-0.13059731,-0.61969805)
(1416233732352952036,0.19677417,-0.13015515,-0.61849326)
(1416233732415329965,0.19693482,-0.13012217,-0.61866856)
(1416233732480179819,0.19664799,-0.1304856,-0.62021625)
(1416233732545182260,0.19614047,-0.13097614,-0.620858)
(1416233732610062631,0.19600683,-0.13142507,-0.62097764)
(1416233732682480844,0.19562674,-0.13147764,-0.62162167)
(1416233732740159067,0.19554467,-0.13137051,-0.6218316)
(1416233732806717905,0.19557053,-0.13111646,-0.62162274)
(1416233732868485483,0.19527955,-0.1311843,-0.62225777)
(1416233732934189829,0.19459106,-0.13097855,-0.62221575)
(1416233733000412973,0.19479822,-0.13043824,-0.62277466)
(1416233733065018686,0.1956035,-0.12978338,-0.6223673)
(1416233733128953012,0.19499454,-0.12933896,-0.6223458)
(1416233733193711313,0.19354714,-0.13037184,-0.62281346)
(1416233733258652719,0.19543923,-0.13127774,-0.62124634)
(1416233733323563608,0.19550712,-0.13096736,-0.62109274)
(1416233733388321909,0.19937438,-0.12681755,-0.62196267)
(1416233733453751596,0.2047747,-0.1231575,-0.6229006)
(1416233733518296274,0.21010174,-0.118455805,-0.62745243)
(1416233733583481821,0.22044052,-0.11174875,-0.6255569)
(1416233733647690805,0.22146912,-0.11222088,-0.62721044)
(1416233733713120493,0.21974888,-0.11678262,-0.62825763)
(1416233733778000864,0.22196348,-0.118588105,-0.628594)
(1416233733844132456,0.22239068,-0.119688734,-0.6287454)
(1416233733907151254,0.22442092,-0.11538954,-0.62889063)
(1416233733972977670,0.22834258,-0.11150721,-0.62840986)
(1416233734037766489,0.22830054,-0.11068997,-0.62761456)
(1416233734102585825,0.22248888,-0.11031572,-0.6279911)
(1416233734167496713,0.21900785,-0.109665535,-0.6287352)
(1416233734232773813,0.22008856,-0.112451464,-0.62800574)
