** PROTOCOL: SURVEY,false - RELAX,false - SURVEY,false - SEARCH,false - WRITE,false - SURVEY,false - STRESSOR,true - SURVEY,false - SEARCH,true - WRITE,true - SURVEY,false -  **
************************************
Exercise 1: SURVEY(false) 
************************************
Exercise 2: RELAX(false) DURATION: 5'
************************************
Exercise 3: SURVEY(false) 
************************************
Exercise 4: SEARCH(false) DURATION: x3
************ REPETITION 1 ************
(60447022796630,0.2020376,0.34273654,0.8065273)
(60447087280273,0.20038955,0.34221217,0.80808914)
(60447151794433,0.19994357,0.34119478,0.80860084)
(60447216278076,0.20042846,0.34074664,0.80798906)
(60447280761718,0.20018913,0.34080037,0.8079663)
(60447345611572,0.19913745,0.34118852,0.8087587)
(60447409729003,0.19836695,0.34089294,0.80919766)
(60447474212646,0.19782123,0.3404959,0.80970836)
(60447538696289,0.198049,0.34164792,0.808868)
(60447603179931,0.19406548,0.3399093,0.8119698)
(60447667694091,0.21661079,0.32639405,0.81022984)
(60447732604980,0.23675422,0.313506,0.8089957)
(60447796630859,0.21998233,0.31801805,0.8144861)
(60447861145019,0.21382503,0.31688434,0.8184477)
(60447925659179,0.20758766,0.3156831,0.8220624)
(60447990142822,0.21011722,0.31319588,0.82224536)
(60448054626464,0.22961943,0.30425164,0.81847113)
(60448119445800,0.24731264,0.295632,0.81525844)
(60448183624267,0.22251312,0.30361792,0.8220951)
(60448248077392,0.19828787,0.3110809,0.82884866)
(60448312591552,0.22174369,0.30638134,0.82125425)
(60448377075195,0.2231353,0.3054952,0.82096475)
(60448441528320,0.21851924,0.30754748,0.82192415)
(60448506439208,0.21822402,0.30854654,0.8217319)
(60448570556640,0.21690997,0.30937302,0.82165486)
(60448635070800,0.21576759,0.30964246,0.8215655)
(60448699554443,0.21515352,0.31019515,0.82120776)
(60448764007568,0.21387403,0.31063133,0.8215864)
(60448828552246,0.21185374,0.31024426,0.822314)
(60448893402099,0.21039619,0.30967885,0.8224237)
(60448957519531,0.20645455,0.31182086,0.8222709)
(60449022003173,0.20448284,0.3124941,0.82078403)
(60449086456298,0.19769193,0.30546904,0.82157826)
(60449150970458,0.1874542,0.29763442,0.8249978)
(60449215454101,0.17937495,0.2885193,0.8268759)
(60449280334472,0.1741284,0.27504632,0.82732445)
(60449344451904,0.17712335,0.26521745,0.8261814)
(60449408905029,0.17662677,0.2618981,0.8268699)
(60449473419189,0.17537157,0.25901878,0.82683605)
(60449537902832,0.17569825,0.2503307,0.82848656)
(60449602386474,0.1740461,0.25116387,0.8277784)
(60449667266845,0.18051703,0.25777042,0.8241012)
(60449731353759,0.18493493,0.2646762,0.8253973)
(60449795867919,0.18092157,0.2689985,0.8278735)
(60449860382080,0.17360272,0.26495504,0.8299122)
(60449924865722,0.16526288,0.25969037,0.8336785)
(60449989349365,0.1604394,0.25715682,0.8367084)
(60450054199218,0.15692165,0.25639474,0.83946776)
(60450118347167,0.1613329,0.25567836,0.8392879)
(60450182830810,0.16692606,0.25458935,0.83842033)
(60450247314453,0.17096744,0.25511214,0.83727187)
(60450311798095,0.17267762,0.2557234,0.83629906)
(60450376281738,0.17109752,0.2581959,0.8363182)
(60450441162109,0.16838075,0.26388237,0.8366987)
(60450505249023,0.16866876,0.26922643,0.8357735)
(60450569732666,0.1686428,0.2715666,0.83523446)
(60450634216308,0.16555472,0.27185488,0.8359346)
(60450698699951,0.16387145,0.27321592,0.8366331)
(60450763183593,0.16343658,0.27379414,0.8371102)
(60450828002929,0.16420992,0.27447602,0.8370423)
(60450892120361,0.16633978,0.2756523,0.83613676)
(60450956604003,0.16763462,0.27578208,0.8352671)
(60451021087646,0.16851631,0.27639577,0.83452594)
(60451085571289,0.1688596,0.27724352,0.83410263)
