(0,428031082,287.0,1168.0,0.33333334,0.6125,428031082)
(2,428031095,287.0,1168.0,0.33333334,0.625,428031082)
(261,428031095,287.0,1168.0,0.33333334,0.625,428031082)
(2,428031109,287.0,1166.0,0.33333334,0.6375,428031082)
(2,428031118,286.0,1164.0,0.33333334,0.625,428031082)
(2,428031134,286.0,1160.0,0.33333334,0.625,428031082)
(2,428031151,286.0,1156.0,0.33333334,0.625,428031082)
(2,428031167,286.0,1152.0,0.33333334,0.6125,428031082)
(6,428031174,286.0,1152.0,0.33333334,0.6125,428031082)
(2,428031174,149.0,1451.0,0.26666668,0.5625,428031082)
(1,428031183,149.0,1451.0,0.26666668,0.5625,428031082)
(0,428083198,339.0,1418.0,0.26666668,0.575,428083198)
(1,428083251,339.0,1418.0,0.26666668,0.575,428083198)
** PROTOCOL: SURVEY,false - RELAX,false - SURVEY,false - SEARCH,false - WRITE,false - SURVEY,false - WAIT_SECOND_STEP,false - STRESSOR,true - SURVEY,false - SEARCH,true - WRITE,true - SURVEY,false -  **
************************************
Exercise 1: SURVEY(false) 
************************************
Exercise 2: RELAX(false) DURATION: 3'
************************************
Exercise 3: SURVEY(false) 
************************************
Exercise 4: SEARCH(false) DURATION: x3
************ REPETITION 1 ************
(0,428354548,570.0,778.0,0.33333334,0.6,428354548)
(2,428354564,567.0,781.0,0.33333334,0.6,428354548)
(2,428354581,560.0,799.0,0.33333334,0.6125,428354548)
(2,428354597,552.0,830.0,0.33333334,0.6125,428354548)
(2,428354614,546.0,869.0,0.33333334,0.6125,428354548)
(2,428354630,542.0,918.0,0.33333334,0.625,428354548)
(2,428354647,541.0,972.0,0.33333334,0.625,428354548)
(2,428354663,543.0,1034.0,0.33333334,0.625,428354548)
(2,428354680,550.0,1102.0,0.26666668,0.625,428354548)
(2,428354696,556.0,1167.0,0.26666668,0.6,428354548)
(2,428354704,557.0,1181.0,0.26666668,0.5125,428354548)
(1,428354712,557.0,1181.0,0.26666668,0.5125,428354548)
(0,428355340,583.0,896.0,0.33333334,0.625,428355340)
(2,428355356,578.0,910.0,0.33333334,0.625,428355340)
(2,428355373,561.0,971.0,0.33333334,0.625,428355340)
(2,428355389,548.0,1049.0,0.33333334,0.6125,428355340)
(2,428355406,545.0,1115.0,0.26666668,0.58750004,428355340)
(2,428355414,545.0,1130.0,0.26666668,0.4375,428355340)
(1,428355422,545.0,1130.0,0.26666668,0.4375,428355340)
