@RELATION stress
@ATTRIBUTE PRESSURE NUMERIC
@ATTRIBUTE SIZE NUMERIC
@ATTRIBUTE MOVEMENT NUMERIC
@ATTRIBUTE DURATION NUMERIC
@ATTRIBUTE TIME_DISTANCE NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.574999988079071,0.2666666805744171,0.0,0.041,?,no-stress
0.5475000143051147,0.2666666805744171,1.2,0.093,1413.0,no-stress
0.5444444550408257,0.20000001788139343,0.9493337494797256,0.126,228.0,no-stress
0.5625,0.2666666805744171,0.0,0.084,694.0,no-stress
0.5312500149011612,0.2666666805744171,1.0606601717798212,0.093,897.0,no-stress
0.49166667461395264,0.2666666805744171,0.6666666666666666,0.058,177.0,no-stress
0.5625,0.2666666805744171,0.0,0.075,195.0,no-stress
0.462499996026357,0.24444445967674255,1.3743685418725535,0.084,702.0,no-stress
0.2874999940395355,0.20000001788139343,0.0,0.034,576.0,no-stress
0.5300000071525574,0.20000001788139343,0.8,0.059,651.0,no-stress
0.550000011920929,0.2666666805744171,1.7400510848184252,0.093,736.0,no-stress
0.4749999940395355,0.2666666805744171,0.0,0.118,237.0,no-stress
0.5083333452542623,0.2666666805744171,0.47140452079103173,0.067,989.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.093,1743.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.059,592.0,no-stress
0.550000011920929,0.20000001788139343,0.0,0.075,913.0,no-stress
0.5750000278155009,0.2666666805744171,1.4337208778404378,0.084,508.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.084,160.0,no-stress
0.5718749910593033,0.2666666805744171,1.0,0.117,660.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.067,195.0,no-stress
0.5375000238418579,0.2666666805744171,0.3333333333333333,0.075,1159.0,no-stress
0.5687499940395355,0.2666666805744171,0.5,0.092,465.0,no-stress
0.574999988079071,0.2666666805744171,1.4,0.093,1422.0,no-stress
0.512499988079071,0.2666666805744171,0.0,0.075,913.0,no-stress
0.5857143146651131,0.2666666805744171,1.4285714285714286,0.118,1202.0,no-stress
0.5825000166893005,0.2666666805744171,0.8246211251235321,0.083,270.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.059,246.0,no-stress
0.5208333333333334,0.2666666805744171,0.3333333333333333,0.067,956.0,no-stress
0.5625,0.2666666805744171,0.0,0.084,533.0,no-stress
0.5625,0.2666666805744171,0.0,0.101,761.0,no-stress
0.5625,0.2666666805744171,0.0,0.075,186.0,no-stress
0.5625,0.2666666805744171,0.0,0.084,601.0,no-stress
0.5041666626930237,0.2666666805744171,0.3333333333333333,0.067,322.0,no-stress
0.30000001192092896,0.20000001788139343,0.0,0.017,220.0,no-stress
0.5416666865348816,0.20000001788139343,1.3333333333333333,0.093,2157.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.092,287.0,no-stress
0.4749999940395355,0.20000001788139343,0.0,0.058,220.0,no-stress
0.45000001788139343,0.20000001788139343,1.0,0.126,440.0,no-stress
0.4375,0.20000001788139343,0.0,0.084,829.0,no-stress
0.4375,0.2666666805744171,0.0,0.084,500.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.101,296.0,no-stress
0.5541666944821676,0.2666666805744171,0.3333333333333333,0.084,313.0,no-stress
0.578125,0.2666666805744171,0.75,0.067,169.0,no-stress
0.5,0.20000001788139343,0.0,0.05,364.0,no-stress
0.5791666706403097,0.2666666805744171,0.3333333333333333,0.084,457.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.117,279.0,no-stress
0.4749999940395355,0.2666666805744171,0.0,0.109,1252.0,no-stress
0.5541666746139526,0.2666666805744171,0.9428090415820635,0.068,500.0,no-stress
0.5375000238418579,0.2666666805744171,0.0,0.084,913.0,no-stress
0.5625,0.2666666805744171,0.0,0.084,660.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.067,237.0,no-stress
0.5406250208616257,0.2666666805744171,0.75,0.084,271.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.101,1227.0,no-stress
0.524999996026357,0.222222238779068,0.3333333333333333,0.093,702.0,no-stress
0.5450000166893005,0.20000001788139343,1.4422205101855956,0.084,220.0,no-stress
0.5625000119209289,0.2933333456516266,1.6492422502470643,0.093,491.0,no-stress
0.5625,0.2666666805744171,0.0,0.101,245.0,no-stress
0.5625,0.2666666805744171,0.3333333333333333,0.075,406.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.076,364.0,no-stress
0.5625,0.2666666805744171,0.0,0.075,406.0,no-stress
0.5625,0.2666666805744171,1.0,0.084,1455.0,no-stress
0.5625,0.20000001788139343,0.0,0.092,440.0,no-stress
0.48750001192092896,0.20000001788139343,0.0,0.084,381.0,no-stress
0.5,0.2666666805744171,0.0,0.092,1514.0,no-stress
0.574999988079071,0.2666666805744171,0.7071067811865476,0.05,499.0,no-stress
0.512499988079071,0.2666666805744171,0.0,0.084,483.0,no-stress
0.550000011920929,0.20000001788139343,0.0,0.068,288.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.084,998.0,no-stress
0.5250000178813934,0.20000001788139343,1.4142135623730951,0.101,398.0,no-stress
0.5625,0.2666666805744171,0.0,0.067,321.0,no-stress
0.5625,0.2666666805744171,0.0,0.092,296.0,no-stress
0.4906250089406967,0.20000001788139343,0.75,0.093,356.0,no-stress
0.5250000357627869,0.20000001788139343,0.0,0.076,922.0,no-stress
0.48750001192092896,0.20000001788139343,0.0,0.067,186.0,no-stress
0.5,0.2666666805744171,0.0,0.076,212.0,no-stress
0.4375,0.20000001788139343,0.0,0.059,516.0,no-stress
0.6062500178813934,0.2666666805744171,1.0,0.101,524.0,no-stress
0.574999988079071,0.2666666805744171,0.7905694150420949,0.076,745.0,no-stress
0.5625,0.2666666805744171,0.0,0.051,567.0,no-stress
0.5850000262260437,0.2666666805744171,1.0,0.109,211.0,no-stress
0.3916666805744171,0.20000001788139343,0.47140452079103173,0.05,372.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.076,424.0,no-stress
0.5625,0.2666666805744171,0.0,0.127,2360.0,no-stress
0.5375000238418579,0.2666666805744171,0.0,0.1,346.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.059,356.0,no-stress
0.5593750029802322,0.20000001788139343,0.75,0.084,304.0,no-stress
0.5625,0.2666666805744171,0.0,0.084,770.0,no-stress
0.4749999940395355,0.2666666805744171,0.0,0.084,330.0,no-stress
0.375,0.20000001788139343,0.0,0.118,465.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.092,423.0,no-stress
0.5474999904632568,0.2666666805744171,1.0,0.093,271.0,no-stress
0.41875001043081284,0.20000001788139343,0.75,0.092,1378.0,no-stress
0.5125000029802322,0.20000001788139343,1.346291201783626,0.084,457.0,no-stress
0.5375000238418579,0.20000001788139343,0.0,0.075,279.0,no-stress
0.5708333253860474,0.222222238779068,0.6666666666666666,0.092,609.0,no-stress
0.5187500069538752,0.2666666805744171,1.3017082793177757,0.092,330.0,no-stress
0.5531250238418579,0.2666666805744171,0.5,0.067,525.0,no-stress
0.5375000238418579,0.20000001788139343,0.0,0.101,330.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.084,245.0,no-stress
0.5178571428571429,0.24761906266212463,2.0,0.1,1032.0,no-stress
0.5250000357627869,0.20000001788139343,0.0,0.11,1236.0,no-stress
0.550000011920929,0.2666666805744171,0.3333333333333333,0.076,474.0,no-stress
0.5166666706403097,0.2666666805744171,0.6666666666666666,0.11,1210.0,no-stress
0.5625,0.2666666805744171,0.0,0.109,583.0,no-stress
0.5541666944821676,0.2666666805744171,0.6666666666666666,0.067,466.0,no-stress
0.5,0.2666666805744171,0.6666666666666666,0.084,304.0,no-stress
0.574999988079071,0.2666666805744171,0.8,0.093,204.0,no-stress
0.5375000238418579,0.2666666805744171,0.0,0.092,2673.0,no-stress
0.48750001192092896,0.20000001788139343,0.0,0.075,186.0,no-stress
0.48750001192092896,0.20000001788139343,0.0,0.067,212.0,no-stress
0.4625000059604645,0.20000001788139343,0.0,0.067,178.0,no-stress
0.45000001788139343,0.20000001788139343,0.0,0.075,228.0,no-stress
0.48750001192092896,0.20000001788139343,0.0,0.067,178.0,no-stress
0.5,0.20000001788139343,0.0,0.084,195.0,no-stress
0.512499988079071,0.20000001788139343,0.0,0.085,195.0,no-stress
0.48750000447034836,0.2666666805744171,0.75,0.093,389.0,no-stress
0.512499988079071,0.2666666805744171,0.0,0.084,347.0,no-stress
0.5250000357627869,0.2666666805744171,0.0,0.085,601.0,no-stress
0.5625,0.2666666805744171,0.0,0.075,583.0,no-stress
0.5200000166893005,0.2666666805744171,1.4142135623730951,0.109,677.0,no-stress
0.48500001430511475,0.21333335041999818,1.5620499351813308,0.109,364.0,no-stress
0.5625,0.2666666805744171,0.0,0.101,618.0,no-stress
0.578125,0.2666666805744171,0.5,0.084,254.0,no-stress
0.503125011920929,0.21666668355464935,0.75,0.118,457.0,no-stress
0.5,0.2666666805744171,0.0,0.033,93.0,no-stress
0.45000001788139343,0.23333334922790527,0.7905694150420949,0.093,2048.0,no-stress
0.5625,0.2666666805744171,0.0,0.084,1379.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.109,719.0,no-stress
0.5374999982970101,0.2666666805744171,1.2857142857142858,0.092,330.0,no-stress
0.5449999928474426,0.24000001549720765,0.8246211251235321,0.076,449.0,no-stress
0.5,0.20000001788139343,0.0,0.109,1421.0,no-stress
0.5625,0.2666666805744171,0.0,0.05,1218.0,no-stress
0.5291666686534882,0.2666666805744171,1.5723301886761005,0.118,406.0,no-stress
0.4749999940395355,0.2666666805744171,0.0,0.084,246.0,no-stress
0.5416666865348816,0.222222238779068,0.3333333333333333,0.076,2081.0,no-stress
0.5833333532015482,0.2666666805744171,0.3333333333333333,0.084,372.0,no-stress
0.5174999952316284,0.2266666829586029,1.2649110640673518,0.101,322.0,no-stress
0.4791666666666667,0.222222238779068,0.6666666666666666,0.067,313.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.11,347.0,no-stress
0.5625,0.20000001788139343,0.0,0.076,262.0,no-stress
0.3499999940395355,0.20000001788139343,0.0,0.068,1472.0,no-stress
0.5625,0.2666666805744171,0.0,0.085,254.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.076,186.0,no-stress
0.574999988079071,0.2666666805744171,0.5,0.092,1167.0,no-stress
0.5250000059604645,0.23333334922790527,0.75,0.075,1007.0,no-stress
0.4833333392937978,0.24444445967674255,1.3333333333333333,0.084,508.0,no-stress
0.48749999701976776,0.23333334922790527,0.75,0.067,262.0,no-stress
0.5250000357627869,0.20000001788139343,0.0,0.084,398.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.059,330.0,no-stress
0.5625,0.2666666805744171,0.0,0.093,322.0,no-stress
0.41875000298023224,0.23333334922790527,0.75,0.076,1836.0,no-stress
0.5075000047683715,0.2666666805744171,0.8,0.067,389.0,no-stress
0.47708334028720856,0.23333334922790527,2.1213203435596424,0.109,914.0,no-stress
0.5225000023841858,0.2666666805744171,1.8867962264113207,0.101,558.0,no-stress
0.5125000029802322,0.28333334624767303,0.5590169943749475,0.109,440.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.059,246.0,no-stress
0.5625,0.2666666805744171,0.0,0.05,804.0,no-stress
0.36250001192092896,0.20000001788139343,0.0,0.016,795.0,no-stress
0.5916666984558105,0.2888889014720917,0.6666666666666666,0.093,1650.0,no-stress
0.5,0.2666666805744171,0.0,0.05,18959.0,no-stress
0.5208333333333334,0.2666666805744171,0.3333333333333333,0.042,322.0,no-stress
0.5625,0.2666666805744171,0.0,0.042,449.0,no-stress
0.38750001788139343,0.20000001788139343,0.0,0.033,1370.0,no-stress
0.5791666706403097,0.2666666805744171,0.6666666666666666,0.067,508.0,no-stress
0.49166667461395264,0.20000001788139343,0.6666666666666666,0.067,491.0,no-stress
0.5093750059604645,0.20000001788139343,1.5,0.076,330.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.059,474.0,no-stress
0.49166667461395264,0.222222238779068,0.3333333333333333,0.093,1210.0,no-stress
0.5625,0.2666666805744171,0.0,0.092,499.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.059,381.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.058,355.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.05,643.0,no-stress
0.5333333214124044,0.2666666805744171,0.6666666666666666,0.067,795.0,no-stress
0.5708333452542623,0.2666666805744171,0.3333333333333333,0.067,449.0,no-stress
0.625,0.3333333432674408,0.0,0.042,305.0,no-stress
0.5166666805744171,0.23333334922790527,1.2018504251546631,0.084,507.0,no-stress
0.512500007947286,0.2666666805744171,0.3333333333333333,0.059,390.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.042,372.0,no-stress
0.5,0.2666666805744171,0.0,0.076,1913.0,no-stress
0.5145833492279053,0.24444445967674255,1.6499158227686108,0.084,389.0,no-stress
0.5825000166893005,0.28000001311302186,1.2649110640673518,0.075,482.0,no-stress
0.5875000357627869,0.2666666805744171,0.3333333333333333,0.067,288.0,no-stress
0.48750001192092896,0.2666666805744171,0.0,0.042,305.0,no-stress
0.5375000238418579,0.20000001788139343,0.0,0.058,541.0,no-stress
0.5125000136239188,0.20000001788139343,1.3477115902938004,0.1,550.0,no-stress
0.574999988079071,0.2666666805744171,0.3333333333333333,0.05,339.0,no-stress
0.5625,0.2666666805744171,0.0,0.051,1642.0,no-stress
0.5958333611488342,0.2888889014720917,0.7453559924999299,0.093,550.0,no-stress
0.5625,0.2666666805744171,0.5,0.075,448.0,no-stress
0.5250000357627869,0.2666666805744171,0.0,0.084,381.0,no-stress
0.5333333512147268,0.20000001788139343,1.1666666666666667,0.093,415.0,no-stress
0.5968750268220901,0.28333334624767303,1.0307764064044151,0.084,457.0,no-stress
0.5625,0.2666666805744171,0.0,0.076,415.0,no-stress
0.581250011920929,0.28333334624767303,0.7905694150420949,0.076,1168.0,no-stress
0.5625,0.2666666805744171,0.0,0.084,770.0,no-stress
0.6145833432674408,0.31111112236976624,1.3437096247164249,0.076,4663.0,no-stress
0.550000011920929,0.2666666805744171,1.0540925533894598,0.101,694.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.092,431.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.126,1634.0,no-stress
0.5390624925494194,0.2666666805744171,2.3048861143232218,0.11,973.0,no-stress
0.5225000023841858,0.24000001549720765,3.026549190084311,0.084,296.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.084,499.0,no-stress
