@RELATION stress
@ATTRIBUTE VERTICAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE VERTICAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.6032051489903376,0.2769230902194977,541.0,636.0,592.8253149164974,0.85062893081761,0.9321152750259393,471.39610936673023,1403.481080787631,74.0,84.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6175000071525574,0.32666667699813845,271.0,301.0,322.1561438994937,0.9003322259136213,1.070286192357122,415.3536870064252,1314.2446405059304,4.0,6.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6190789624264366,0.3333333432674408,448.0,284.0,541.6181181773352,1.5774647887323943,1.9071060499201944,458.9099923944573,1345.3054337460194,55.0,63.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6293269395828247,0.31282052397727966,543.0,419.0,596.6895359384214,1.295942720763723,1.4240800380391918,510.62654535445114,1403.0931071484988,50.0,118.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6325000077486038,0.316666679084301,590.0,301.0,700.329683258988,1.9601328903654485,2.3266766885680665,529.7149694612871,1376.695404501972,125.0,167.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6433333456516266,0.3266666779915492,526.0,478.0,637.0523489492081,1.100418410041841,1.3327454998937407,484.0925709035998,1334.0706494581232,185.0,189.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6125000034059797,0.3047619163990021,485.0,193.0,566.4211983589197,2.5129533678756477,2.9348248619633144,451.49307561731746,1305.0506962839527,174.0,174.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6445000171661377,0.3146666777133942,462.0,393.0,510.8029546014977,1.1755725190839694,1.2997530651437599,444.0590881813201,1367.9367599528778,92.0,92.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6416666780908903,0.31388889998197556,440.0,377.0,636.8564389540777,1.16710875331565,1.6892743738834952,505.3972646209028,1384.454293393342,92.0,138.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6223958358168602,0.32777778804302216,310.0,385.0,366.63115305344263,0.8051948051948052,0.9522887092297211,442.7517057173278,1332.071295167077,49.0,49.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6111486618583267,0.3297297398786287,424.0,595.0,458.577218268444,0.7126050420168067,0.7707180138965446,479.827668963399,1360.5573580822959,72.0,72.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.5986607394048146,0.3261904865503311,450.0,443.0,493.2094053375081,1.0158013544018059,1.1133395154345556,493.3349346722855,1390.2077440056105,85.0,85.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6095833480358124,0.2666666805744171,528.0,486.0,569.5587903551229,1.0864197530864197,1.1719316673973723,500.82676599755746,1416.6295005501058,67.0,79.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.5976351596213676,0.2666666805744171,612.0,595.0,637.9494601159846,1.0285714285714285,1.0721839665814867,542.4967926988643,1455.8983509983327,107.0,107.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.5894737118168881,0.2666666805744171,479.0,284.0,486.93403813335385,1.6866197183098592,1.7145564723005418,474.69950384516926,1436.9145336284619,20.0,24.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.5987500190734864,0.2933333456516266,243.0,310.0,474.4657787466119,0.7838709677419354,1.5305347701503609,466.4572675632428,1427.4617585035328,33.0,51.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6218749987227576,0.2988095358014107,349.0,922.0,389.0396525644292,0.37852494577006507,0.42195190082909895,515.6566072533316,1494.41750156481,17.0,51.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6154411925989038,0.30980393290519714,285.0,561.0,329.160851060971,0.5080213903743316,0.5867394849571677,497.15471404307175,1504.5914556427037,44.0,46.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6196428554398673,0.3085714399814606,309.0,578.0,345.9053145350347,0.5346020761245674,0.5984521012716862,504.7951384321853,1516.3228826471834,38.0,46.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6236111240254508,0.31111112236976624,363.0,594.0,405.5810939808839,0.6111111111111112,0.6827964545132725,510.21754657635347,1513.4841887860491,45.0,63.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6194852958707249,0.31568628549575806,319.0,553.0,356.9226464860385,0.5768535262206148,0.6454297404810823,510.3196733821696,1510.7343001122713,44.0,48.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6197430040234717,0.3202492318977819,505.0,1887.0,544.395513252111,0.2676205617382088,0.28849788725602066,513.6070525825304,1466.5042698802213,92.0,94.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6330555664168463,0.3185185293356578,413.0,721.0,456.6423731505858,0.5728155339805825,0.6333458712213396,500.21423590805546,1476.8456842136989,79.0,81.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
