@RELATION stress
@ATTRIBUTE VERTICAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE VERTICAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.6113281268626451,0.3291666768491268,768.0,513.0,585.2694861032318,1.4970760233918128,1.14087619123437,444.8620613350431,1449.9616184162578,6.0,42.0,no-stress
0.6090517311260618,0.2919540353890123,421.0,446.0,442.5975020446027,0.9439461883408071,0.9923710808174949,375.16515267420164,1353.7157370141133,46.0,64.0,no-stress
0.5785714558192662,0.2666666805744171,2511.0,90.0,248.114506293658,27.9,2.756827847707311,424.85406415563295,1388.5594488108477,43.0,49.0,no-stress
0.5339285731315613,0.24761906266212463,446.0,74.0,172.4332897747482,6.027027027027027,2.3301795915506514,456.5653969952816,1474.872308536367,5.0,17.0,no-stress
0.6509058250897173,0.3333333432674408,3043.0,1266.0,1112.3219235690076,2.4036334913112163,0.878611314035551,501.01297468945245,1452.6339164042797,75.0,195.0,no-stress
0.6470395075647455,0.3333333432674408,255.0,662.0,266.17247608549525,0.3851963746223565,0.40207322671524964,418.1227291151322,1385.2212873048632,82.0,82.0,no-stress
0.5765625089406967,0.30000001192092896,240.0,98.0,406.7065149714957,2.4489795918367347,4.1500664793009765,415.6275119676287,1387.6931099211224,67.0,67.0,no-stress
0.5712500154972077,0.2666666805744171,474.0,132.0,196.66919958192454,3.590909090909091,1.4899181786509434,448.72499537888893,1457.0737070630546,10.0,20.0,no-stress
0.5613636537031694,0.2666666805744171,475.0,140.0,167.9382363867679,3.392857142857143,1.1995588313340564,446.98980675101063,1458.3664446229661,18.0,30.0,no-stress
0.5804687738418579,0.2666666805744171,370.0,231.0,318.59463214775366,1.6017316017316017,1.3791975417651674,462.50219297667934,1456.6891349818416,72.0,74.0,no-stress
0.5403846089656537,0.25641027092933655,414.0,222.0,248.08325841120825,1.864864864864865,1.1174921550054426,545.2053546053628,1536.8393080067467,31.0,35.0,no-stress
0.5681818344376304,0.2666666805744171,582.0,165.0,254.95475868562494,3.5272727272727273,1.5451803556704542,499.87338712587655,1511.3342483600914,9.0,43.0,no-stress
