352136063083162,0.50223,0.68680,0.68521,0.61349,0.63082,0.56949,0.61815,0.59061,0.59375
356843052732305,1.00000,0.75000,0.00000,1.00000,0.83333,0.66667,0.86538,0.76923,0.64583
352136063167064,0.55109,0.56709,0.43636,0.56407,0.52464,0.48255,0.56849,0.48984,0.46170
358240051667814,0.61739,0.59091,0.59038,0.60892,0.59122,0.58781,0.58895,0.59397,0.59429
352136063162636,0.43069,0.52184,0.49914,0.51886,0.52184,0.48899,0.43382,0.46552,0.43264
353918056970763,0.61834,0.64601,0.48850,0.64551,0.64601,0.48859,0.65696,0.59725,0.42567
358240051668267,0.15522,0.62292,0.60442,0.30942,0.62292,0.60444,0.52161,0.54596,0.56803
359093055745105,0.75000,0.75000,1.00000,0.91667,0.83333,0.83333,0.90000,0.75000,0.69444
353490061572406,0.67159,0.63100,0.66409,0.67005,0.59522,0.66409,0.63136,0.62094,0.66089
358240050552686,0.64066,0.67533,0.65101,0.66377,0.66722,0.66722,0.65800,0.66317,0.00000
358240052286630,0.67999,0.67124,0.65949,0.62127,0.67012,0.65949,0.65261,0.57056,0.66008
353490061561268,0.44527,0.61234,0.45291,0.54444,0.61234,0.50407,0.57205,0.61160,0.56497
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
