352136063083162,0.19453,0.24338,0.39375,0.16762,0.21785,0.25053,0.18784,0.21377,0.22536
356843052732305,0.23229,0.16419,0.00000,0.22121,0.20451,0.16020,0.19599,0.19294,0.14365
352136063167064,0.13294,0.17305,0.12104,0.13759,0.17925,0.16668,0.17292,0.14741,0.18624
358240051667814,0.22995,0.21927,0.20469,0.21493,0.22656,0.20451,0.22486,0.25569,0.22398
352136063162636,0.17930,0.11203,0.24683,0.19240,0.11203,0.22575,0.10624,0.11923,0.17902
353918056970763,0.15989,0.20283,0.21958,0.18814,0.20283,0.14264,0.17855,0.18190,0.13243
358240051668267,0.04141,0.31168,0.33203,0.20495,0.31168,0.34271,0.31877,0.29204,0.39445
359093055745105,0.20911,0.18854,0.30195,0.18519,0.18523,0.20914,0.17311,0.13091,0.15584
353490061572406,0.25846,0.19231,0.19804,0.24483,0.22187,0.19804,0.21356,0.23027,0.22328
358240050552686,0.13120,0.11804,0.11509,0.12243,0.11706,0.11706,0.12462,0.11656,0.00000
358240052286630,0.12106,0.27575,0.31432,0.18145,0.25517,0.31432,0.21631,0.20911,0.46786
353490061561268,0.14844,0.38918,0.19688,0.22480,0.38918,0.21562,0.25529,0.34174,0.24057
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
