352136063083162,0.67102,0.34188,0.65417,0.70986,0.70017,0.63700,0.70300,0.70643,0.62500,0.66883,0.56936,0.64640,0.70419,0.69721,0.42467,0.70285,0.57524,0.42463,0.63749,0.61604,0.60304,0.69124,0.59859,0.47402,0.69149,0.57254,0.53843
356843052732305,1.00000,1.00000,1.00000,1.00000,0.50000,1.00000,0.00000,0.00000,0.00000,1.00000,1.00000,1.00000,1.00000,0.66667,1.00000,0.66667,0.66667,0.66667,0.92308,0.84615,0.84615,0.84615,0.76923,0.69231,0.75000,0.66667,0.50000
352136063167064,0.55469,0.55748,0.53470,0.56301,0.57069,0.56395,0.58097,0.58223,0.00000,0.55890,0.57192,0.55351,0.57713,0.57273,0.37597,0.57812,0.58027,0.19153,0.56711,0.57403,0.55879,0.57686,0.52689,0.32872,0.50723,0.51309,0.31341
358240051667814,0.64083,0.61527,0.59819,0.59709,0.58879,0.58897,0.61611,0.58487,0.57568,0.63432,0.60580,0.58978,0.60230,0.58304,0.59652,0.61613,0.58155,0.57201,0.62648,0.56967,0.58997,0.61437,0.58754,0.58642,0.62309,0.58673,0.58062
352136063162636,0.56099,0.58088,0.00000,0.52787,0.51753,0.52444,0.53305,0.50503,0.45345,0.53928,0.58012,0.37591,0.52787,0.51753,0.52444,0.52468,0.49403,0.44324,0.46164,0.45268,0.36828,0.49942,0.48251,0.39766,0.50169,0.43723,0.35440
353918056970763,0.65433,0.64701,0.52500,0.65285,0.64388,0.64342,0.65835,0.64782,0.00000,0.66703,0.65334,0.60833,0.65285,0.64388,0.64342,0.65211,0.65112,0.00000,0.67243,0.65927,0.63685,0.66420,0.57758,0.56963,0.65689,0.44521,0.15539
358240051668267,0.62086,0.00000,0.00000,0.63275,0.62320,0.61250,0.61781,0.59960,0.60065,0.62593,0.30587,0.00000,0.63275,0.62320,0.61250,0.61588,0.60079,0.60029,0.62077,0.53829,0.38909,0.58203,0.54498,0.51183,0.62182,0.55270,0.54490
359093055745105,1.00000,1.00000,0.00000,1.00000,0.50000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.66667,1.00000,0.66667,1.00000,1.00000,1.00000,0.33333,1.00000,0.95000,0.70000,0.90000,0.65000,0.80000,0.77778,0.77778,0.44444
353490061572406,0.67798,0.68804,0.63233,0.68636,0.62969,0.57826,0.67653,0.69196,0.59591,0.67450,0.68823,0.62926,0.68090,0.65545,0.38911,0.67653,0.69196,0.59591,0.66813,0.61695,0.62340,0.65618,0.64104,0.54552,0.66524,0.69009,0.59814
358240050552686,0.70883,0.62622,0.60139,0.73324,0.67579,0.61650,0.69543,0.64901,0.61060,0.72510,0.65927,0.61146,0.72064,0.66686,0.61453,0.72064,0.66686,0.61453,0.72103,0.65100,0.60894,0.71433,0.66240,0.61355,0.00000,0.00000,0.00000
358240052286630,0.63438,0.69353,0.69851,0.64130,0.67599,0.69170,0.64658,0.64882,0.69375,0.42859,0.67460,0.70727,0.64293,0.67099,0.69558,0.64658,0.64882,0.69375,0.56137,0.67851,0.69206,0.54956,0.57036,0.59194,0.64357,0.65433,0.68808
353490061561268,0.56641,0.30188,0.61094,0.59211,0.61783,0.62161,0.57795,0.61685,0.00000,0.57552,0.49806,0.60611,0.59211,0.61783,0.62161,0.57571,0.62211,0.19635,0.58839,0.56675,0.56629,0.58594,0.62113,0.61819,0.58113,0.61496,0.44882
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
