352136063083162,0.25312,0.19062,0.14375,0.36071,0.19703,0.21875,0.15625,0.48125,0.45625,0.13403,0.18854,0.15937,0.33943,0.19307,0.14583,0.22187,0.29047,0.19931,0.18819,0.19950,0.16417,0.24711,0.21939,0.16917,0.23342,0.24252,0.18299
356843052732305,0.08750,0.33437,0.17292,0.35208,0.07734,0.15000,0.00000,0.00000,0.00000,0.15347,0.29189,0.14757,0.38264,0.12708,0.18125,0.20667,0.12192,0.19028,0.21210,0.20691,0.15801,0.23969,0.18984,0.15240,0.19314,0.13516,0.11111
352136063167064,0.13333,0.07500,0.24844,0.25417,0.13151,0.17500,0.10938,0.18739,0.00000,0.11458,0.13707,0.16163,0.23611,0.18212,0.11667,0.15923,0.19229,0.12292,0.16882,0.16155,0.19978,0.18672,0.15576,0.09141,0.15876,0.20177,0.18264
358240051667814,0.40937,0.17500,0.16042,0.19375,0.21875,0.24583,0.21563,0.20312,0.19688,0.28333,0.21094,0.15451,0.27187,0.20062,0.23313,0.21875,0.20556,0.18819,0.25896,0.23503,0.17044,0.25839,0.25193,0.26051,0.26944,0.20032,0.22581
352136063162636,0.28906,0.21406,0.00000,0.11719,0.12562,0.07969,0.14531,0.33281,0.17639,0.22274,0.21111,0.12465,0.11719,0.12562,0.07969,0.18542,0.27708,0.16343,0.11812,0.11302,0.08079,0.11797,0.14085,0.07723,0.17548,0.19677,0.14704
353918056970763,0.23932,0.18741,0.02542,0.28063,0.17637,0.17797,0.34188,0.26822,0.00000,0.24501,0.15349,0.20056,0.28063,0.17637,0.17797,0.29535,0.13761,0.00000,0.17455,0.16884,0.20198,0.18082,0.19111,0.16455,0.26033,0.11351,0.04237
358240051668267,0.16562,0.00000,0.00000,0.35139,0.27422,0.34688,0.41875,0.22500,0.45937,0.27188,0.27396,0.00000,0.35139,0.27422,0.34688,0.33750,0.34896,0.33542,0.28585,0.34922,0.29080,0.39682,0.28151,0.20833,0.40500,0.43969,0.29344
359093055745105,0.13958,0.34844,0.00000,0.24792,0.14375,0.21875,0.30625,0.23516,0.43125,0.20000,0.20129,0.13819,0.25747,0.12115,0.24115,0.26250,0.21516,0.14375,0.19499,0.19318,0.11108,0.17972,0.09296,0.15802,0.21748,0.15381,0.09826
353490061572406,0.18462,0.27692,0.29538,0.20513,0.16410,0.23590,0.16205,0.22532,0.17949,0.19003,0.27226,0.24479,0.30598,0.18989,0.20171,0.16205,0.22532,0.17949,0.21631,0.23173,0.17446,0.30858,0.19544,0.22162,0.20724,0.25524,0.17540
358240050552686,0.15641,0.08675,0.19487,0.05934,0.17154,0.06974,0.02564,0.12846,0.17778,0.09170,0.14328,0.11145,0.04811,0.15718,0.10575,0.04811,0.15718,0.10575,0.10788,0.12915,0.13231,0.04249,0.15000,0.12376,0.00000,0.00000,0.00000
358240052286630,0.15385,0.11026,0.10989,0.22154,0.24843,0.38462,0.26667,0.38761,0.21538,0.07179,0.19373,0.26654,0.20752,0.24311,0.32692,0.26667,0.38761,0.21538,0.12630,0.25937,0.22022,0.17880,0.20492,0.24780,0.22667,0.64872,0.34735
353490061561268,0.35625,0.08438,0.06875,0.44097,0.38677,0.34219,0.24219,0.27266,0.00000,0.39115,0.18632,0.13542,0.44097,0.38677,0.34219,0.19896,0.30417,0.05521,0.42882,0.21804,0.15627,0.38113,0.35688,0.27208,0.34222,0.25631,0.10742
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
