(0,310196,571.0,1403.0,0.33333334,0.6,310196)
(1,310246,571.0,1403.0,0.33333334,0.6,310196)
** PROTOCOL: SURVEY,false - RELAX,false - SURVEY,false - SEARCH,false - WRITE,false - SURVEY,false - STRESSOR,true - SURVEY,false - SEARCH,true - WRITE,true - SURVEY,false -  **
************************************
Exercise 1: SURVEY(false) 
************************************
Exercise 2: RELAX(false) DURATION: 5'
************************************
Exercise 3: SURVEY(false) 
************************************
Exercise 4: SEARCH(false) DURATION: x3
************ REPETITION 1 ************
(0,708612,608.0,582.0,0.40000004,0.625,708612)
(2,708654,608.0,583.0,0.40000004,0.6375,708612)
(2,708670,608.0,588.0,0.40000004,0.6375,708612)
(2,708687,610.0,604.0,0.40000004,0.65000004,708612)
(2,708704,613.0,632.0,0.40000004,0.65000004,708612)
(2,708721,617.0,674.0,0.40000004,0.65000004,708612)
(2,708738,621.0,717.0,0.40000004,0.65000004,708612)
(2,708755,625.0,761.0,0.40000004,0.675,708612)
(2,708771,629.0,800.0,0.40000004,0.675,708612)
(2,708788,633.0,841.0,0.40000004,0.675,708612)
(2,708805,635.0,883.0,0.40000004,0.675,708612)
(2,708822,637.0,925.0,0.40000004,0.675,708612)
(2,708839,639.0,965.0,0.40000004,0.675,708612)
(2,708856,642.0,1002.0,0.40000004,0.675,708612)
(2,708872,643.0,1035.0,0.40000004,0.675,708612)
(2,708889,644.0,1069.0,0.40000004,0.675,708612)
(2,708906,644.0,1100.0,0.40000004,0.675,708612)
(2,708923,643.0,1130.0,0.40000004,0.675,708612)
(2,708940,642.0,1152.0,0.40000004,0.675,708612)
(2,708957,640.0,1169.0,0.40000004,0.675,708612)
(2,708973,638.0,1182.0,0.40000004,0.675,708612)
(2,708990,634.0,1195.0,0.40000004,0.675,708612)
(2,709007,630.0,1208.0,0.40000004,0.675,708612)
(2,709024,626.0,1220.0,0.40000004,0.675,708612)
(2,709041,622.0,1228.0,0.40000004,0.675,708612)
(2,709058,618.0,1234.0,0.40000004,0.675,708612)
(2,709074,614.0,1241.0,0.40000004,0.675,708612)
(2,709091,609.0,1251.0,0.40000004,0.675,708612)
(2,709108,603.0,1264.0,0.40000004,0.675,708612)
(2,709125,599.0,1276.0,0.40000004,0.675,708612)
(2,709142,596.0,1288.0,0.40000004,0.675,708612)
(2,709159,593.0,1302.0,0.40000004,0.675,708612)
(2,709175,589.0,1320.0,0.40000004,0.675,708612)
(2,709192,587.0,1340.0,0.40000004,0.675,708612)
(2,709209,587.0,1362.0,0.40000004,0.675,708612)
(2,709226,596.0,1396.0,0.40000004,0.6625,708612)
