************************************
Exercise 1: SURVEY(false) 
************************************
Exercise 2: RELAX(false) DURATION: 5'
************************************
Exercise 3: SURVEY(false) 
************************************
Exercise 4: SEARCH(false) DURATION: x3
************ REPETITION 1 ************
(1413805330010686332,0.0,0.0,0.0)
(1413805330074498588,-0.015532711,0.004326722,0.9608166)
(1413805330138310844,-0.010981605,0.009475257,0.9545995)
(1413805330202123100,-0.01458408,0.022722056,0.95043886)
(1413805330265935356,-0.022461506,0.026836937,0.94447947)
(1413805330393529350,-0.018163469,0.03301948,0.9306227)
(1413805330457341606,-0.009166103,0.033218015,0.9293957)
(1413805330521153862,-0.00177335,0.039408732,0.93335485)
(1413805330584966117,-0.007717163,0.0524037,0.93294036)
(1413805330648778373,-0.011044146,0.062142063,0.9288913)
(1413805330776372367,-0.002330452,0.049615532,0.9316445)
(1413805330840184623,-0.0071061137,0.057200175,0.93289703)
(1413805330903966362,-0.01000872,0.06035541,0.9337527)
(1413805330967778617,-0.004739662,0.059099637,0.9345559)
(1413805331031590873,-0.0025014721,0.059699092,0.93536675)
(1413805331152928764,-0.009982551,0.039317094,0.94221634)
(1413805331219884330,-0.006104686,0.03718287,0.9427083)
(1413805331286839897,0.002876303,0.038003907,0.9435067)
(1413805331478246147,0.011756269,0.038594022,0.9482686)
(1413805331542058403,0.011234436,0.03908452,0.94943273)
(1413805331605870658,0.0073683662,0.042281784,0.94997334)
(1413805331669675326,-0.016282275,0.039472558,0.9559552)
(1413805331733457064,-0.04330587,0.13065575,0.94861495)
(1413805331861051058,-0.01573363,0.05017015,0.95762616)
(1413805331924863314,-0.009886227,0.04806075,0.95915085)
(1413805331988675570,-0.0028894467,0.045220222,0.9615046)
(1413805332052640414,-0.033367492,0.12076385,0.95889914)
(1413805332180295443,-0.018929495,0.03613671,0.9668655)
(1413805332243955111,-0.017929187,0.038994424,0.9664918)
(1413805332307645296,-0.018475447,0.045966074,0.9662016)
(1413805332563077425,-0.047022592,0.056504186,0.9654869)
(1413805332626737093,-0.0489155,0.0563738,0.9649522)
(1413805332690427279,-0.04180701,0.05402575,0.9645077)
(1413805332754209017,-0.015388109,0.13600288,0.9475831)
(1413805332881772494,-0.010525732,0.03595891,0.96230567)
(1413805332945554232,-0.007891772,0.034779854,0.9622454)
(1413805333009366488,-0.007587994,0.033720598,0.9619763)
(1413805333073178744,-0.0077168075,0.033985674,0.9620061)
(1413805333264523959,-0.019820882,0.03599366,0.9631456)
(1413805333328305697,-0.020602595,0.034840763,0.9629619)
(1413805333392087435,-0.018331772,0.03649972,0.9625519)
(1413805333647275423,-0.0029015217,0.052376106,0.9609519)
(1413805333711057162,2.2849248E-4,0.053732984,0.96155244)
(1413805333774869418,-0.0010040298,0.053932644,0.96209395)
(1413805333966214632,-0.022047224,0.04132811,0.96509427)
(1413805334029996371,-0.017356379,0.03938294,0.9644099)
(1413805334093808627,-0.01577234,0.037537657,0.9642653)
(1413805334348996615,-0.07025998,0.06840949,0.96077013)
(1413805334412778353,-0.07411718,0.07076741,0.9587221)
(1413805334476590609,-0.07195139,0.06830316,0.9574548)
(1413805334667966341,-0.033457566,0.051916983,0.95236087)
(1413805334731748080,-0.033917293,0.051767074,0.9523762)
(1413805334795560335,-0.03191911,0.048160076,0.95231926)
(1413805334859372591,-0.0262487,0.045052957,0.95242995)
(1413805335050900912,-0.0126742115,0.038200613,0.9519115)
(1413805335114804720,-0.014380599,0.039792426,0.9518773)
(1413805335178739046,-0.012894802,0.04232557,0.9519991)
(1413805335306088900,-0.028624484,0.13216099,0.9437666)
(1413805335433682894,-0.013120274,0.048325375,0.95460635)
(1413805335497586703,-0.019197494,0.05232782,0.9547321)
(1413805335561521029,-0.019867485,0.051977154,0.9547409)
(1413805335808133578,-0.0039824834,0.02101236,0.9543675)
(1413805335873563265,-0.0023958278,0.021769524,0.95403284)
(1413805335939023470,0.0025964414,0.025591815,0.95398575)
(1413805336135373568,0.0030580189,0.037416417,0.9556746)
(1413805336199155306,-4.8066728E-4,0.03888464,0.95651305)
(1413805336262937044,-0.0066055595,0.04135021,0.956497)
(1413805336518125033,-0.027155178,0.03287067,0.9563569)
(1413805336581906771,-0.026809365,0.03127386,0.955727)
(1413805336645719027,-0.023639597,0.031933025,0.95550007)
(1413805336709500765,-0.028751485,0.12225762,0.94485927)
(1413805336837094759,-0.01370239,0.039384853,0.954054)
(1413805336900876498,-0.0148751605,0.040726956,0.9539005)
(1413805336964688753,-0.013905058,0.042276356,0.95371485)
(1413805337219876742,-0.0036661555,0.053594574,0.9547033)
(1413805337283688998,-0.007385178,0.054800466,0.95530695)
(1413805337347501253,-0.012781848,0.0557186,0.9557903)
(1413805337592862582,-0.016518427,0.045586288,0.95798784)
(1413805337656644320,-0.019397143,0.043242294,0.9578274)
(1413805337720456576,-0.02278273,0.042548068,0.9581306)
(1413805337921903109,0.010994734,0.024949504,0.96016437)
(1413805337985593294,0.017766707,0.019692028,0.96172667)
(1413805338049283480,0.01751394,0.018969208,0.9621296)
(1413805338301175570,-0.0054962104,0.047468122,0.9644955)
