@RELATION stress
@ATTRIBUTE PRESSURE NUMERIC
@ATTRIBUTE SIZE NUMERIC
@ATTRIBUTE MOVEMENT NUMERIC
@ATTRIBUTE DURATION NUMERIC
@ATTRIBUTE TIME_DISTANCE NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.6124999970197678,0.3333333432674408,1.4142135623730951,0.091,?,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.091,393.0,no-stress
0.612500011920929,0.2666666805744171,0.0,0.083,150.0,no-stress
0.5916666984558105,0.2888889014720917,0.47140452079103173,0.066,351.0,no-stress
0.625,0.3333333432674408,0.0,0.091,342.0,no-stress
0.40937500447034836,0.2666666805744171,0.5590169943749475,0.083,125.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.1,827.0,no-stress
0.6291666626930237,0.3333333432674408,0.3333333333333333,0.091,852.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.066,183.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.083,159.0,no-stress
0.6500000357627869,0.3333333432674408,0.0,0.083,226.0,no-stress
0.6625000238418579,0.40000003576278687,0.0,0.091,192.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.083,167.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.091,192.0,no-stress
0.574999988079071,0.2666666805744171,1.3333333333333333,0.074,659.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.083,226.0,no-stress
0.625,0.3333333432674408,0.0,0.108,292.0,no-stress
0.6208333373069763,0.3333333432674408,0.3333333333333333,0.092,126.0,no-stress
0.625,0.3333333432674408,0.0,0.1,234.0,no-stress
0.5958333611488342,0.2888889014720917,0.47140452079103173,0.108,209.0,no-stress
0.4625000059604645,0.2666666805744171,0.0,0.066,1210.0,no-stress
0.3687500059604645,0.2666666805744171,0.7071067811865476,0.083,193.0,no-stress
0.5375000238418579,0.2666666805744171,0.0,0.066,175.0,no-stress
0.512499988079071,0.2666666805744171,0.0,0.049,167.0,no-stress
0.625,0.3333333432674408,0.0,0.108,769.0,no-stress
0.6343750059604645,0.3333333432674408,0.5,0.116,417.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.142,460.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.133,250.0,no-stress
0.5531250089406967,0.30000001192092896,0.75,0.108,234.0,no-stress
0.4937499910593033,0.2666666805744171,0.5,0.074,1679.0,no-stress
0.625,0.3333333432674408,0.0,0.091,301.0,no-stress
0.48749999701976776,0.2666666805744171,0.5,0.15,267.0,no-stress
0.5958333214124044,0.3333333432674408,0.47140452079103173,0.099,351.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.083,159.0,no-stress
0.4924999952316284,0.24000001549720765,1.1661903789690602,0.066,434.0,no-stress
0.625,0.3333333432674408,0.0,0.083,351.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.075,401.0,no-stress
0.6625000238418579,0.35555557409922284,0.3333333333333333,0.083,1971.0,no-stress
0.5250000357627869,0.2666666805744171,0.0,0.05,585.0,no-stress
0.5833333333333334,0.2888889014720917,0.47140452079103173,0.066,309.0,no-stress
0.5875000059604645,0.3500000163912773,0.5,0.083,251.0,no-stress
0.574999988079071,0.2666666805744171,0.47140452079103173,0.083,217.0,no-stress
0.5875000357627869,0.2888889014720917,0.47140452079103173,0.1,702.0,no-stress
0.625,0.3333333432674408,0.0,0.1,961.0,no-stress
0.6468750238418579,0.3333333432674408,0.5,0.099,300.0,no-stress
0.6416666706403097,0.3333333432674408,0.47140452079103173,0.075,268.0,no-stress
0.5625000149011612,0.36666668951511383,0.75,0.116,317.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.116,2464.0,no-stress
0.6000000238418579,0.3333333432674408,0.3333333333333333,0.108,777.0,no-stress
0.6000000238418579,0.2666666805744171,0.3333333333333333,0.066,250.0,no-stress
0.5218750238418579,0.28333334624767303,0.5,0.1,243.0,no-stress
0.550000011920929,0.20000001788139343,0.0,0.116,334.0,no-stress
0.5250000357627869,0.20000001788139343,0.0,0.108,1069.0,no-stress
0.5375000238418579,0.2666666805744171,0.0,0.066,284.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.05,543.0,no-stress
0.5625,0.2666666805744171,0.0,0.083,501.0,no-stress
0.5625,0.2666666805744171,0.0,0.075,259.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.116,734.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.074,242.0,no-stress
0.6625000238418579,0.3333333432674408,0.0,0.1,293.0,no-stress
0.6625000238418579,0.40000003576278687,0.0,0.116,250.0,no-stress
0.5625,0.2666666805744171,0.0,0.049,493.0,no-stress
0.625,0.3333333432674408,0.0,0.108,335.0,no-stress
0.625000019868215,0.3333333432674408,0.47140452079103173,0.091,183.0,no-stress
0.574999988079071,0.3333333432674408,0.0,0.1,251.0,no-stress
0.5625,0.2666666805744171,0.0,0.067,510.0,no-stress
0.4375,0.2666666805744171,0.0,0.016,167.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.066,684.0,no-stress
0.5437499980131785,0.30000001192092896,1.2018504251546631,0.091,543.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.083,376.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.108,919.0,no-stress
0.4124999940395355,0.2666666805744171,0.0,0.075,134.0,no-stress
0.625,0.3333333432674408,0.0,0.091,342.0,no-stress
0.6000000238418579,0.2666666805744171,0.0,0.075,176.0,no-stress
0.503125011920929,0.2666666805744171,0.75,0.083,184.0,no-stress
0.5,0.2666666805744171,0.0,0.091,459.0,no-stress
0.625,0.3333333432674408,0.0,0.1,1003.0,no-stress
0.6333333452542623,0.35555557409922284,0.7453559924999299,0.091,267.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.117,301.0,no-stress
0.6458333333333334,0.3333333432674408,0.3333333333333333,0.091,200.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.133,234.0,no-stress
0.5625,0.2666666805744171,0.0,0.075,360.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.083,267.0,no-stress
0.6071428826877049,0.3333333432674408,0.9035079029052513,0.099,468.0,no-stress
0.637499988079071,0.3333333432674408,0.0,0.074,351.0,no-stress
0.6156250089406967,0.3333333432674408,1.0,0.091,259.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.091,501.0,no-stress
0.637499988079071,0.3333333432674408,0.0,0.082,192.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.108,2564.0,no-stress
0.5925000071525574,0.2666666805744171,1.0,0.108,760.0,no-stress
0.5375000238418579,0.2666666805744171,0.0,0.033,217.0,no-stress
0.6000000238418579,0.2666666805744171,0.0,0.066,134.0,no-stress
0.49166667461395264,0.2888889014720917,0.6666666666666666,0.107,826.0,no-stress
0.6041666865348816,0.2888889014720917,1.0,0.108,168.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.074,292.0,no-stress
0.59375,0.30000001192092896,1.0,0.1,1111.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.108,242.0,no-stress
0.6333333452542623,0.3333333432674408,0.47140452079103173,0.083,334.0,no-stress
0.5718749910593033,0.30000001192092896,0.75,0.092,243.0,no-stress
