352136063083162,0.67739,0.32708,0.70641,0.66718,0.71322,0.65721,0.67851,0.54847,0.70576,0.55588,0.58651,0.55248,0.64048,0.59582,0.67194,0.50928,0.57864,0.60887
356843052732305,1.00000,1.00000,0.50000,1.00000,0.00000,0.00000,1.00000,1.00000,0.66667,1.00000,0.66667,0.66667,0.88462,0.84615,0.76923,0.76923,0.70833,0.58333
352136063167064,0.55792,0.54426,0.56679,0.56738,0.58312,0.28959,0.56441,0.56372,0.57482,0.47446,0.58035,0.38474,0.57116,0.56581,0.55170,0.42798,0.51078,0.41263
358240051667814,0.63279,0.60199,0.59192,0.58990,0.60035,0.58042,0.62203,0.59582,0.59330,0.58915,0.59927,0.57635,0.58359,0.59430,0.60295,0.58498,0.60490,0.58369
352136063162636,0.57851,0.28286,0.52920,0.51448,0.52770,0.47058,0.56525,0.47246,0.52920,0.51448,0.51559,0.46239,0.46387,0.40377,0.49538,0.43567,0.49244,0.37284
353918056970763,0.65166,0.58501,0.64766,0.64435,0.65350,0.32349,0.65685,0.63417,0.64766,0.64435,0.65243,0.32474,0.66685,0.64706,0.58660,0.60789,0.57245,0.27889
358240051668267,0.31043,0.00000,0.62870,0.61713,0.60983,0.59901,0.51836,0.10048,0.62870,0.61713,0.61017,0.59870,0.59279,0.45044,0.57771,0.51420,0.61923,0.51683
359093055745105,1.00000,0.50000,0.50000,1.00000,1.00000,1.00000,1.00000,0.83333,0.66667,1.00000,1.00000,0.66667,1.00000,0.80000,0.70000,0.80000,0.77778,0.61111
353490061572406,0.69175,0.65144,0.67798,0.58402,0.70430,0.62388,0.69259,0.64751,0.68834,0.50211,0.70430,0.62388,0.62092,0.64179,0.64532,0.59656,0.69719,0.62459
358240050552686,0.67369,0.60764,0.71069,0.63996,0.67695,0.62508,0.69836,0.62919,0.69945,0.63500,0.69945,0.63500,0.69219,0.62380,0.69382,0.63252,0.00000,0.00000
358240052286630,0.65885,0.70112,0.65748,0.68500,0.64371,0.67528,0.54827,0.69426,0.65421,0.68604,0.64371,0.67528,0.61956,0.68566,0.55782,0.58329,0.64106,0.67911
353490061561268,0.28320,0.60734,0.60076,0.62393,0.59052,0.31531,0.48671,0.60218,0.60076,0.62393,0.58844,0.41970,0.56123,0.58286,0.59983,0.62338,0.59129,0.53865
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
