352136063083162,157.61381,54.93934,170.57986,135.42213,188.59106,128.13147,139.39754,110.66298,157.36911,118.93280,135.24314,128.97869,139.60164,119.05309,149.20476,102.22963,137.79012,131.37552
356843052732305,130.66446,115.95313,55.27833,128.55117,0.00000,0.00000,137.92031,113.39189,86.14236,137.18459,102.60563,89.64189,137.78952,116.43470,114.85223,102.61907,104.45816,80.26263
352136063167064,128.55942,114.59832,122.95264,105.82015,138.74677,67.01245,144.01091,115.76629,122.30866,90.25299,136.19899,91.06636,136.66966,114.18727,128.72926,93.26591,118.84464,96.34311
358240051667814,129.76743,121.95835,151.56958,111.69347,148.78237,138.37442,131.73319,121.94422,152.10101,126.63856,146.65186,151.23139,137.12485,136.89646,151.42634,124.65705,158.61770,147.72628
352136063162636,91.94631,52.11495,164.05524,139.42868,185.55787,138.51985,112.14054,84.12337,164.05524,139.42868,162.21694,143.06431,125.77878,102.02016,153.64360,128.87519,137.53901,112.97836
353918056970763,83.21732,110.40734,88.42895,80.72128,66.84071,56.24795,81.51287,104.01374,88.42895,80.72128,79.93034,52.47653,100.83146,99.74827,88.18715,82.33705,82.89084,41.11090
358240051668267,84.91262,0.00000,137.94498,151.62935,139.58528,135.51697,138.05112,31.10209,137.94498,151.62935,140.73491,131.38474,155.30550,117.71319,140.27341,125.06465,154.32428,123.54789
359093055745105,140.81171,100.43462,96.70875,155.80165,163.80852,175.31775,164.90224,181.07928,131.20365,159.97904,189.03871,108.89583,173.25033,168.62799,137.61773,153.65040,145.74730,119.48240
353490061572406,90.05349,122.47903,102.63364,112.91454,113.89920,106.68719,89.14924,112.56690,105.17560,92.78854,113.89920,106.68719,82.82922,96.99845,113.43049,104.87455,126.04227,103.32417
358240050552686,122.19247,145.24638,142.09485,138.54784,122.81950,123.86097,135.46073,140.78068,135.66974,133.65222,135.66974,133.65222,132.14366,141.89711,132.45718,131.20440,0.00000,0.00000
358240052286630,161.16887,188.10807,180.51516,174.72172,172.19554,124.65398,145.28212,192.28329,183.08517,175.39832,172.19554,124.65398,146.23638,191.58475,141.72670,134.12575,181.80225,138.89225
353490061561268,81.13348,118.42090,140.82493,160.23448,146.19733,81.56921,120.85219,149.13632,140.82493,160.23448,144.21076,103.84318,148.23696,147.58098,141.02552,151.70086,131.65739,125.21982
358661050190120,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
