/*********************************/
 * Date: Monday, November 10, 2014 2:08:23 PM UTC *
 * Manufacturer + Model: LGE Nexus 5 *
 * Screen Pixels WxH: 1080x1776 *
 * Language: en *
/*********************************/
** PROTOCOL: SURVEY,false - RELAX,false - SURVEY,false - SEARCH,false - WRITE,false - SURVEY,false - STRESSOR,true - SURVEY,false - SEARCH,true - WRITE,true - SURVEY,false -  **
(1,SURVEY,false,1,1,4,4,2)
(3,SURVEY,false,1,1,4,4,2)
(4,SEARCH,false,1,1,315,30,29,1,0)
(4,SEARCH,false,2,1,315,30,30,0,0)
(4,SEARCH,false,3,1,315,30,27,3,0)
(5,WRITE,false,1,1,41,41,0,24,In collaboration with Microsoft Research; we tested the ability to measure stress by using mouse and keyboard peripherals that include non invasive pressure sensitivity sensors. We show the efficacy of new peripherals including these sensors to further provide information about stress.,In collaboration with Microsoft Research; we tested the ability to measure stress by using mouse and keyboard peripherals that include non invasive pressure sensitivity sensors. We show the efficacy of new peripherals including these sensors to further provide information about stress.)
(5,WRITE,false,2,1,51,50,1,13,The Eiffel Tower is an iron lattice tower located on the Champ de Mars in Paris. It was initially criticised by some of France leading artists and intellectuals for its design; but has become both a global cultural icon of France and one of the most recognizable structure in the world.,The Eiffel Tower is an iron lattice tower located on the Champ de Mars in Paris. It was initially criticised by some of France leading artists and intellectuals for its design; but has become both a global culture icon of France and one of the most recognizable structure in the world.)
(5,WRITE,false,3,1,42,42,0,43,The Space Needle is an observation tower in Seattle; Washington. Six parachutists have leaped from the tower since its opening; but this activity is only legal with prior consent. Four jumpers were part of various promotions; and the other two were arrested.,The Space Needle is an observation tower in Seattle; Washington. Six parachutists have leaped from the tower since its opening; but this activity is only legal with prior consent. Four jumpers were part of various promotions; and the other two were arrested.)
(6,SURVEY,false,1,1,3,4,3)
(7,STRESSOR,true,1,1,7237,13,2360)
(7,STRESSOR,true,2,1,5857,13,5844)
(7,STRESSOR,true,2,2,5857,7,5837)
(7,STRESSOR,true,2,3,5857,7,5830)
(7,STRESSOR,true,2,4,5857,13,5827)
(7,STRESSOR,true,3,1,9397,13,9384)
(7,STRESSOR,true,3,2,9397,13,9800)
(7,STRESSOR,true,4,1,7207,7,7200)
(7,STRESSOR,true,4,2,7207,13,7787)
(7,STRESSOR,true,5,1,9007,13,8987)
(7,STRESSOR,true,6,1,8059,13,8046)
(7,STRESSOR,true,6,2,8059,13,8023)
(7,STRESSOR,true,7,1,5479,7,3128)
(7,STRESSOR,true,8,1,7523,7,7516)
(7,STRESSOR,true,8,2,7523,13,7510)
(7,STRESSOR,true,9,1,9811,7,9804)
(7,STRESSOR,true,9,2,9811,13,9791)
(7,STRESSOR,true,9,3,9811,13,9778)
(7,STRESSOR,true,9,4,9811,13,9864)
(7,STRESSOR,true,10,1,5953,7,5946)
(7,STRESSOR,true,10,2,5953,13,5931)
(7,STRESSOR,true,11,1,5231,7,5226)
(7,STRESSOR,true,12,1,8117,7,8110)
(7,STRESSOR,true,12,2,8117,7,8103)
(7,STRESSOR,true,12,3,8117,13,8088)
(7,STRESSOR,true,13,1,5813,7,5806)
(7,STRESSOR,true,13,2,5813,13,5800)
(7,STRESSOR,true,14,1,5237,13,5224)
(7,STRESSOR,true,14,2,5237,7,0)
(7,STRESSOR,true,15,1,7877,7,8686)
(7,STRESSOR,true,16,1,7529,13,7516)
(7,STRESSOR,true,16,2,7529,13,7501)
(7,STRESSOR,true,17,1,5003,13,4990)
(7,STRESSOR,true,17,2,5003,7,4983)
(7,STRESSOR,true,17,3,5003,7,4976)
(7,STRESSOR,true,17,4,5003,7,4971)
(7,STRESSOR,true,18,1,5231,7,5224)
(7,STRESSOR,true,18,2,5231,13,5211)
(7,STRESSOR,true,18,3,5231,13,5198)
(7,STRESSOR,true,18,4,5231,13,5190)
(7,STRESSOR,true,19,1,7069,7,0)
(7,STRESSOR,true,20,1,9851,7,9800)
(7,STRESSOR,true,22,1,6257,7,6220)
(7,STRESSOR,true,23,1,5783,7,5776)
(7,STRESSOR,true,23,2,5783,7,5769)
(7,STRESSOR,true,23,3,5783,7,5762)
(7,STRESSOR,true,23,4,5783,7,5755)
(7,STRESSOR,true,23,5,5783,19,0)
(7,STRESSOR,true,24,1,9433,13,9420)
(7,STRESSOR,true,24,2,9433,7,9840)
(7,STRESSOR,true,25,1,9467,7,9460)
(7,STRESSOR,true,25,2,9467,13,9447)
(7,STRESSOR,true,25,3,9467,13,0)
(7,STRESSOR,true,26,1,5351,13,0)
(7,STRESSOR,true,27,1,7583,13,7570)
(7,STRESSOR,true,27,2,7583,13,7557)
(7,STRESSOR,true,27,3,7583,13,7564)
(7,STRESSOR,true,28,1,6053,7,6046)
(7,STRESSOR,true,28,2,6053,13,6033)
(8,SURVEY,false,1,1,5,5,3)
(9,SEARCH,true,1,1,315,30,19,11,0)
(9,SEARCH,true,2,1,315,30,21,9,0)
(9,SEARCH,true,3,1,315,30,19,11,1)
(10,WRITE,true,1,1,49,33,16,10,Tourism is an important part of the Hawaii economy. The summer months and major holidays are the most popular times for outsiders to visit; however; especially when residents of the rest of the United States are looking to escape from cold; winter weather. The Japanese are also principal tourists.,Tourism is an important part of the Hawaii economy. The summer months and major holidays are the most popular times for outsiders to visit; however; expecially when residents of the rest of the United Sta)
(10,WRITE,true,2,1,45,11,34,16,MobiSys seeks to present innovative and significant research on the design; implementation; usage; and evaluation of mobile computing and wireless systems; applications; and services. This conference builds on the success of the previous twelve MobiSys conferences. It will be held in Florence; Italy; in May.,MobiSys seeks to present innovative and significant research on the design; implementation;usage; and evaluation of mobile computing and wireless systems; appli)
(10,WRITE,true,3,1,44,24,20,34,The Great Pyramid of Giza is the oldest and largest of the three pyramids in the Giza Necropolis. There are three known chambers inside the Great Pyramid. The lowest chamber is cut into the bedrock upon which the pyramid was built and was unfinished.,The Great Pyramid of Giza is the oldest and largest of the three pyramids in the Giza Necropolis. There are three known chambers inside t)
(11,SURVEY,false,1,1,3,3,3)
** PROTOCOL: SURVEY,false - RELAX,false - SURVEY,false - SEARCH,false - WRITE,false - SURVEY,false - STRESSOR,false - SEARCH,true - WRITE,true - SURVEY,false -  **
(1,SURVEY,false,1,1,4,3,3)
(3,SURVEY,false,1,1,4,3,2)
(4,SEARCH,false,1,1,315,30,18,12,0)
(4,SEARCH,false,2,1,315,30,29,1,0)
(4,SEARCH,false,3,1,315,30,29,1,0)
