(0,93830253,796.0,1399.0,0.33333334,0.625,93830253)
(2,93830319,799.0,1399.0,0.26666668,0.6,93830253)
(1,93830327,799.0,1399.0,0.26666668,0.6,93830253)
** PROTOCOL: SURVEY,false - RELAX,false - SURVEY,false - SEARCH,false - WRITE,false - SURVEY,false - STRESSOR,false - SEARCH,true - WRITE,true - SURVEY,false -  **
************************************
Exercise 1: SURVEY(false) 
************************************
Exercise 2: RELAX(false) DURATION: 3'
************************************
Exercise 3: SURVEY(false) 
************************************
Exercise 4: SEARCH(false) DURATION: x3
************ REPETITION 1 ************
(0,94025962,309.0,698.0,0.40000004,0.6875,94025962)
(1,94025995,309.0,698.0,0.40000004,0.6875,94025962)
(CLICK, ICON)
(0,94026180,730.0,1099.0,0.40000004,0.65000004,94026180)
(1,94026205,730.0,1099.0,0.40000004,0.65000004,94026180)
(CLICK, ICON)
(0,94026349,201.0,1078.0,0.33333334,0.6375,94026349)
(1,94026365,201.0,1078.0,0.33333334,0.6375,94026349)
(0,94026508,701.0,1350.0,0.33333334,0.6375,94026508)
(1,94026525,701.0,1350.0,0.33333334,0.6375,94026508)
(CLICK, ICON)
(0,94026820,751.0,1607.0,0.33333334,0.65000004,94026820)
(1,94026836,751.0,1607.0,0.33333334,0.65000004,94026820)
************ REPETITION 2 ************
(0,94029131,218.0,1057.0,0.40000004,0.6625,94029131)
(1,94029164,218.0,1057.0,0.40000004,0.6625,94029131)
(0,94029299,533.0,1181.0,0.40000004,0.6625,94029299)
(1,94029323,533.0,1181.0,0.40000004,0.6625,94029299)
(0,94029475,350.0,811.0,0.40000004,0.675,94029475)
(1,94029508,350.0,811.0,0.40000004,0.675,94029475)
(CLICK, ICON)
(0,94029652,754.0,845.0,0.40000004,0.6875,94029652)
(2,94029677,752.0,845.0,0.40000004,0.6875,94029652)
(2,94029685,751.0,845.0,0.33333334,0.6625,94029652)
(1,94029693,751.0,845.0,0.33333334,0.6625,94029652)
(CLICK, ICON)
(0,94029972,555.0,1198.0,0.40000004,0.675,94029972)
(2,94030005,554.0,1198.0,0.33333334,0.6375,94029972)
(1,94030013,554.0,1198.0,0.33333334,0.6375,94029972)
(CLICK, ICON)
(0,94030359,728.0,1600.0,0.40000004,0.6625,94030359)
(1,94030392,728.0,1600.0,0.40000004,0.6625,94030359)
************ REPETITION 3 ************
(0,94033309,271.0,610.0,0.40000004,0.675,94033309)
(1,94033342,271.0,610.0,0.40000004,0.675,94033309)
(CLICK, ICON)
(0,94033519,729.0,1066.0,0.40000004,0.675,94033519)
(1,94033544,729.0,1066.0,0.40000004,0.675,94033519)
(CLICK, ICON)
(0,94033687,243.0,1282.0,0.33333334,0.65000004,94033687)
(1,94033729,243.0,1282.0,0.33333334,0.65000004,94033687)
(CLICK, ICON)
(0,94033906,747.0,740.0,0.40000004,0.675,94033906)
(2,94033931,746.0,740.0,0.33333334,0.6625,94033906)
(1,94033939,746.0,740.0,0.33333334,0.6625,94033906)
(CLICK, ICON)
(0,94034192,792.0,1579.0,0.40000004,0.6625,94034192)
(1,94034225,792.0,1579.0,0.40000004,0.6625,94034192)
************************************
Exercise 5: WRITE(false) DURATION: x3
(KEYBOARD_SHOW)
************ REPETITION 1 ************
(KEYBOARD_SHOW)
(0,94037085,689.0,1088.0,0.40000004,0.6625,94037085)
(1,94037135,689.0,1088.0,0.40000004,0.6625,94037085)
(KEYBOARD_SHOW)
************ REPETITION 2 ************
(0,94039148,450.0,942.0,0.40000004,0.65000004,94039148)
(2,94039216,449.0,941.0,0.33333334,0.6375,94039148)
(2,94039233,447.0,938.0,0.33333334,0.6375,94039148)
(2,94039249,444.0,928.0,0.33333334,0.6375,94039148)
(2,94039266,440.0,914.0,0.33333334,0.6375,94039148)
(2,94039283,436.0,898.0,0.33333334,0.6375,94039148)
(2,94039300,429.0,881.0,0.33333334,0.6375,94039148)
(2,94039317,421.0,864.0,0.33333334,0.6375,94039148)
(2,94039334,412.0,846.0,0.33333334,0.6375,94039148)
(2,94039351,401.0,826.0,0.33333334,0.6375,94039148)
(2,94039368,388.0,807.0,0.33333334,0.6375,94039148)
(2,94039385,362.0,777.0,0.33333334,0.625,94039148)
(2,94039392,343.0,756.0,0.33333334,0.625,94039148)
(1,94039401,343.0,756.0,0.33333334,0.625,94039148)
(0,94039816,745.0,1049.0,0.33333334,0.6375,94039816)
(2,94039841,745.0,1048.0,0.33333334,0.6375,94039816)
(2,94039858,745.0,1046.0,0.33333334,0.6375,94039816)
(2,94039866,745.0,1045.0,0.33333334,0.625,94039816)
(1,94039874,745.0,1045.0,0.33333334,0.625,94039816)
(KEYBOARD_SHOW)
************ REPETITION 3 ************
(0,94041847,657.0,1003.0,0.33333334,0.65000004,94041847)
(2,94041864,657.0,1002.0,0.33333334,0.65000004,94041847)
(2,94041881,657.0,1000.0,0.33333334,0.65000004,94041847)
(2,94041889,657.0,999.0,0.33333334,0.65000004,94041847)
(1,94041914,657.0,999.0,0.33333334,0.65000004,94041847)
************************************
Exercise 6: SURVEY(false) 
************************************
Exercise 7: STRESSOR(false) DURATION: 3'
************ REPETITION 1 ************
(0,94049248,268.0,1352.0,0.33333334,0.6,94049248)
(2,94049256,267.0,1351.0,0.33333334,0.6,94049248)
(2,94049273,262.0,1330.0,0.26666668,0.58750004,94049248)
(2,94049290,244.0,1262.0,0.26666668,0.58750004,94049248)
(2,94049306,213.0,1173.0,0.26666668,0.58750004,94049248)
(2,94049323,178.0,1083.0,0.26666668,0.58750004,94049248)
(1,94049331,178.0,1083.0,0.26666668,0.58750004,94049248)
(0,94049509,494.0,1445.0,0.33333334,0.6375,94049509)
(2,94049526,494.0,1444.0,0.33333334,0.625,94049509)
(2,94049543,492.0,1425.0,0.33333334,0.6125,94049509)
(2,94049560,471.0,1340.0,0.26666668,0.6125,94049509)
(2,94049577,425.0,1205.0,0.26666668,0.6125,94049509)
(2,94049585,400.0,1139.0,0.26666668,0.6125,94049509)
(1,94049593,400.0,1139.0,0.26666668,0.6125,94049509)
(0,94049780,721.0,1490.0,0.33333334,0.65000004,94049780)
(2,94049797,721.0,1488.0,0.33333334,0.625,94049780)
(2,94049813,719.0,1463.0,0.33333334,0.625,94049780)
(2,94049830,706.0,1378.0,0.33333334,0.625,94049780)
(2,94049847,680.0,1257.0,0.26666668,0.625,94049780)
(2,94049864,653.0,1141.0,0.26666668,0.625,94049780)
(2,94049880,627.0,1053.0,0.26666668,0.6125,94049780)
(1,94049889,627.0,1053.0,0.26666668,0.6125,94049780)
(0,94050059,919.0,1372.0,0.33333334,0.625,94050059)
(2,94050067,919.0,1371.0,0.33333334,0.625,94050059)
(2,94050084,919.0,1355.0,0.33333334,0.6125,94050059)
(2,94050101,909.0,1284.0,0.33333334,0.6125,94050059)
(2,94050117,881.0,1175.0,0.26666668,0.6,94050059)
(1,94050126,881.0,1175.0,0.26666668,0.6,94050059)
(0,94051005,475.0,1668.0,0.33333334,0.65000004,94051005)
(1,94051030,475.0,1668.0,0.33333334,0.65000004,94051005)
************ REPETITION 2 ************
(0,94056159,220.0,1386.0,0.33333334,0.6,94056159)
(2,94056168,220.0,1382.0,0.33333334,0.58750004,94056159)
(2,94056185,212.0,1333.0,0.26666668,0.58750004,94056159)
(2,94056201,189.0,1241.0,0.26666668,0.58750004,94056159)
(2,94056218,162.0,1154.0,0.26666668,0.58750004,94056159)
(2,94056226,148.0,1116.0,0.26666668,0.58750004,94056159)
(1,94056234,148.0,1116.0,0.26666668,0.58750004,94056159)
(0,94056396,482.0,1446.0,0.40000004,0.65000004,94056396)
(2,94056421,481.0,1442.0,0.33333334,0.6375,94056396)
(2,94056438,474.0,1405.0,0.33333334,0.625,94056396)
(2,94056455,445.0,1284.0,0.33333334,0.6125,94056396)
(2,94056472,413.0,1146.0,0.33333334,0.6125,94056396)
(2,94056480,399.0,1085.0,0.33333334,0.6125,94056396)
(1,94056488,399.0,1085.0,0.33333334,0.6125,94056396)
(0,94056649,703.0,1349.0,0.33333334,0.65000004,94056649)
(2,94056658,703.0,1348.0,0.33333334,0.6375,94056649)
(2,94056675,702.0,1333.0,0.33333334,0.6375,94056649)
(2,94056691,686.0,1266.0,0.33333334,0.625,94056649)
(2,94056708,650.0,1158.0,0.33333334,0.6125,94056649)
(2,94056725,607.0,1048.0,0.26666668,0.6125,94056649)
(1,94056733,607.0,1048.0,0.26666668,0.6125,94056649)
(0,94056945,959.0,1270.0,0.33333334,0.6375,94056945)
(2,94056962,955.0,1250.0,0.33333334,0.625,94056945)
(2,94056979,937.0,1185.0,0.33333334,0.625,94056945)
(2,94056996,910.0,1111.0,0.33333334,0.6125,94056945)
(2,94057013,880.0,1046.0,0.33333334,0.6125,94056945)
(2,94057021,866.0,1018.0,0.26666668,0.6125,94056945)
(1,94057029,866.0,1018.0,0.26666668,0.6125,94056945)
(0,94057207,975.0,1281.0,0.33333334,0.6125,94057207)
(2,94057216,972.0,1273.0,0.33333334,0.6125,94057207)
(2,94057232,931.0,1174.0,0.26666668,0.6,94057207)
(2,94057240,890.0,1087.0,0.26666668,0.58750004,94057207)
(1,94057249,890.0,1087.0,0.26666668,0.58750004,94057207)
(0,94058662,476.0,1716.0,0.40000004,0.6625,94058662)
(2,94058695,476.0,1715.0,0.40000004,0.6625,94058662)
(1,94058711,476.0,1715.0,0.40000004,0.6625,94058662)
