(0,275154776,201.0,581.0,0.20000002,0.375,275154776)
(2,275154792,201.0,580.0,0.20000002,0.425,275154776)
(2,275154809,204.0,573.0,0.20000002,0.4625,275154776)
(2,275154826,210.0,556.0,0.20000002,0.4625,275154776)
(2,275154843,218.0,533.0,0.20000002,0.4625,275154776)
(2,275154860,224.0,505.0,0.20000002,0.4625,275154776)
(2,275154877,228.0,480.0,0.20000002,0.4625,275154776)
(2,275154894,230.0,460.0,0.20000002,0.4625,275154776)
(2,275154911,231.0,444.0,0.20000002,0.4625,275154776)
(2,275154927,231.0,435.0,0.20000002,0.4625,275154776)
(2,275154944,231.0,429.0,0.20000002,0.5,275154776)
(2,275154961,231.0,427.0,0.20000002,0.5,275154776)
(2,275154978,231.0,425.0,0.20000002,0.5,275154776)
(2,275154995,232.0,427.0,0.20000002,0.5375,275154776)
(2,275155012,237.0,443.0,0.20000002,0.5375,275154776)
(2,275155029,244.0,472.0,0.20000002,0.52500004,275154776)
(2,275155046,250.0,501.0,0.20000002,0.5375,275154776)
(2,275155062,255.0,529.0,0.20000002,0.475,275154776)
(1,275155071,255.0,529.0,0.20000002,0.475,275154776)
(0,275270518,623.0,1407.0,0.33333334,0.6125,275270518)
(1,275270602,623.0,1407.0,0.33333334,0.6125,275270518)
************************************
Exercise 1: SURVEY(false) 
************************************
Exercise 2: RELAX(false) DURATION: 5'
************************************
Exercise 3: SURVEY(false) 
************************************
Exercise 4: SEARCH(false) DURATION: x3
************ REPETITION 1 ************
(0,275603269,741.0,1029.0,0.33333334,0.625,275603269)
(2,275603277,740.0,1029.0,0.33333334,0.625,275603269)
(2,275603294,736.0,1033.0,0.33333334,0.6375,275603269)
(2,275603311,730.0,1045.0,0.33333334,0.6375,275603269)
(2,275603328,723.0,1067.0,0.33333334,0.6375,275603269)
(2,275603345,717.0,1090.0,0.33333334,0.6375,275603269)
(2,275603362,712.0,1115.0,0.33333334,0.6375,275603269)
(2,275603378,708.0,1142.0,0.33333334,0.6375,275603269)
(2,275603395,706.0,1165.0,0.33333334,0.6375,275603269)
(2,275603412,705.0,1185.0,0.33333334,0.6375,275603269)
(2,275603429,704.0,1209.0,0.33333334,0.6375,275603269)
(2,275603446,702.0,1231.0,0.33333334,0.6375,275603269)
(2,275603463,702.0,1251.0,0.33333334,0.6375,275603269)
(2,275603480,702.0,1272.0,0.33333334,0.625,275603269)
(2,275603497,702.0,1293.0,0.33333334,0.625,275603269)
