@RELATION stress
@ATTRIBUTE PRESSURE NUMERIC
@ATTRIBUTE SIZE NUMERIC
@ATTRIBUTE MOVEMENT NUMERIC
@ATTRIBUTE DURATION NUMERIC
@ATTRIBUTE TIME_DISTANCE NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.6312500089406967,0.3333333432674408,0.5590169943749475,0.093,?,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.067,161.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.067,600.0,no-stress
0.6156250089406967,0.30000001192092896,0.3535533905932738,0.101,212.0,no-stress
0.5041666825612386,0.222222238779068,0.6666666666666666,0.058,186.0,no-stress
0.5656249970197678,0.2666666805744171,1.25,0.093,263.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.075,228.0,no-stress
0.6083333492279053,0.3333333432674408,0.9428090415820635,0.092,186.0,no-stress
0.612500011920929,0.3066666781902313,3.605551275463989,0.084,110.0,no-stress
0.6624999940395355,0.36666668951511383,2.25,0.075,161.0,no-stress
0.6458333333333334,0.35555557409922284,0.3333333333333333,0.085,179.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.076,84.0,no-stress
0.5833333333333334,0.2666666805744171,1.9436506316151003,0.092,4661.0,no-stress
0.5541666746139526,0.35555557409922284,0.9428090415820635,0.101,153.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.067,110.0,no-stress
0.6093750149011612,0.2666666805744171,0.5590169943749475,0.1,194.0,no-stress
0.5281250178813934,0.28333334624767303,0.75,0.075,178.0,no-stress
0.6000000238418579,0.3333333432674408,0.0,0.084,212.0,no-stress
0.6031250208616257,0.30000001192092896,0.5590169943749475,0.092,1108.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.067,136.0,no-stress
0.637500007947286,0.35555557409922284,0.47140452079103173,0.084,228.0,no-stress
0.675000011920929,0.40000003576278687,0.0,0.084,195.0,no-stress
0.575000007947286,0.2888889014720917,0.47140452079103173,0.076,178.0,no-stress
0.5392857364245823,0.2666666805744171,1.0301575072754254,0.101,313.0,no-stress
0.5937500099341074,0.2666666805744171,0.7071067811865475,0.118,161.0,no-stress
0.23749999701976776,0.20000001788139343,0.0,0.008,271.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.118,355.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.093,339.0,no-stress
0.5625,0.2666666805744171,0.0,0.075,1015.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.058,144.0,no-stress
0.5625,0.2666666805744171,0.0,0.059,144.0,no-stress
0.5968750193715096,0.2666666805744171,0.7603453162872774,0.862,931.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.076,220.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.05,144.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.059,144.0,no-stress
0.5625,0.2666666805744171,0.0,0.025,110.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.041,135.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.033,110.0,no-stress
0.5625,0.2666666805744171,0.0,0.042,111.0,no-stress
0.5625,0.2666666805744171,0.0,0.058,143.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.067,136.0,no-stress
0.5625,0.2666666805744171,0.0,0.041,135.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.05,119.0,no-stress
0.550000011920929,0.2666666805744171,0.0,0.067,127.0,no-stress
0.5625,0.2666666805744171,0.0,0.084,152.0,no-stress
0.5625,0.2666666805744171,0.0,0.059,153.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.067,169.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.067,161.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.058,152.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.051,153.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.067,152.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.05,144.0,no-stress
0.574999988079071,0.2666666805744171,0.0,0.059,144.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.05,144.0,no-stress
0.5958333611488342,0.2888889014720917,0.47140452079103173,0.075,846.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.067,406.0,no-stress
0.625,0.3333333432674408,0.0,0.093,263.0,no-stress
0.5718750059604645,0.3333333432674408,1.0606601717798212,0.126,474.0,no-stress
0.612500011920929,0.3333333432674408,0.0,0.101,169.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.075,347.0,no-stress
0.5208333333333334,0.2888889014720917,0.6666666666666666,0.067,237.0,no-stress
0.5166666706403097,0.2666666805744171,0.3333333333333333,0.025,136.0,no-stress
0.6187500059604645,0.30000001192092896,2.462214450449026,0.076,296.0,no-stress
0.6343750059604645,0.3333333432674408,1.25,0.076,178.0,no-stress
0.5125000029802322,0.2666666805744171,0.75,0.076,127.0,no-stress
0.4791666865348816,0.2888889014720917,4.055175020198813,0.067,254.0,no-stress
0.625,0.3333333432674408,0.0,0.092,186.0,no-stress
0.5875000357627869,0.3333333432674408,0.0,0.084,161.0,no-stress
0.6200000047683716,0.3333333432674408,0.8246211251235321,0.135,999.0,no-stress
0.5916666984558105,0.2666666805744171,0.3333333333333333,0.075,169.0,no-stress
0.5875000357627869,0.2666666805744171,0.0,0.084,220.0,no-stress
