@RELATION stress
@ATTRIBUTE VERTICAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE VERTICAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.6395833459165361,0.3444444586833318,533.0,296.0,353.26296442024216,1.8006756756756757,1.1934559608791964,344.0324697366077,1371.645293374864,42.0,42.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6319444610012902,0.3518518689605925,569.0,288.0,418.56050890482663,1.9756944444444444,1.4533351003639814,293.44736485399653,1285.158104872024,75.0,75.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6007353137521183,0.3019607961177826,158.0,288.0,411.331923664462,0.5486111111111112,1.4282358460571598,339.7546011912188,1256.7578247074393,41.0,43.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.5979166726271311,0.2944444566965103,1033.0,190.0,253.40496648672496,5.436842105263158,1.3337103499301313,418.98833859082487,1401.417650988888,0.0,10.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6187500059604645,0.32666667699813845,765.0,304.0,432.35337893397224,2.5164473684210527,1.4222150622828034,440.3798331447472,1416.3471222804462,55.0,57.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.5651785986764091,0.2666666805744171,810.0,214.0,260.04793120075044,3.7850467289719627,1.2151772486016377,456.74772036851954,1461.4049341340979,38.0,42.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.5615384762103741,0.2666666805744171,384.0,198.0,211.50102614787545,1.9393939393939394,1.0681870007468457,544.7922480993317,1555.878836801755,14.0,18.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.5759615485484784,0.2666666805744171,446.0,181.0,216.83266379968563,2.4640883977900554,1.1979705182303073,512.5799697970108,1496.3057065698063,3.0,21.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6009615430465112,0.2666666805744171,524.0,189.0,279.7691407280848,2.7724867724867726,1.4802600038523004,458.68959617607237,1419.3100751379784,44.0,44.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.5326923269491929,0.2666666805744171,427.0,181.0,271.1542939321256,2.3591160220994474,1.4980900217244508,524.4114863955639,1495.2167907263456,25.0,25.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
