@RELATION stress
@ATTRIBUTE VERTICAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE VERTICAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE VERTICAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE VERTICAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY NUMERIC
@ATTRIBUTE VERTICAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_PRESSURE NUMERIC
@ATTRIBUTE HORIZONTAL_AVERAGE_SIZE NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_TIME_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SCROLL_INTERACTION_LENGTH NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_DELTA NUMERIC
@ATTRIBUTE HORIZONTAL_SPEED_SCROLL_INTERACTION NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_CENTER NUMERIC
@ATTRIBUTE HORIZONTAL_MEAN_DISTANCE_TOP_LEFT NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY NUMERIC
@ATTRIBUTE HORIZONTAL_LINEARITY_SUM_EVERY_POINT NUMERIC
@ATTRIBUTE class {no-stress, stress}
@data
0.6279166837533315,0.3333333432674408,362.0,473.0,718.4495255181685,0.7653276955602537,1.518920772765684,620.4517020675972,1656.255176134699,15.0,61.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6331249952316285,0.3333333432674408,738.0,298.0,646.7514571450583,2.476510067114094,2.170306903171337,447.34620019285984,1289.619609926991,60.0,116.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6164473703033045,0.3333333432674408,591.0,274.0,537.3561684780234,2.156934306569343,1.9611538995548299,412.36519241788966,1287.8907219404082,62.0,94.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6168750077486038,0.3333333432674408,201.0,315.0,254.8376207157413,0.638095238095238,0.8090083197325121,384.42093355682346,1393.5384108726125,26.0,28.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6437500268220901,0.3766666933894157,1288.0,306.0,740.8429594150467,4.209150326797386,2.421055422924989,447.3109421994422,1386.5668918426395,2.0,80.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6602941295679878,0.3921568954692167,808.0,273.0,675.1749081342967,2.95970695970696,2.473168161664091,411.8008582506944,1363.037791872593,27.0,85.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6458333532015482,0.36888891259829204,332.0,223.0,695.9474389828875,1.4887892376681615,3.1208405335555494,426.66923422783725,1361.163634535998,64.0,98.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6642857193946838,0.38095240933554514,1260.0,91.0,580.3268999867777,13.846153846153847,6.377218681173381,364.7070948593389,1340.692585164868,75.0,75.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6096153901173518,0.30000001192092896,277.0,431.0,304.2602533845739,0.642691415313225,0.7059402630732573,455.2832311638378,1464.6595492414854,17.0,41.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6496795217196146,0.40000003576278687,277.0,846.0,405.9608084916161,0.32742316784869974,0.4798591116922176,347.5916553905855,1338.4158354993533,36.0,54.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6125000068119594,0.3180952489376068,689.0,556.0,575.2670955035667,1.2392086330935252,1.0346530494668464,455.01456924071715,1381.4455269540601,109.0,119.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.5880681872367859,0.327272737568075,446.0,340.0,379.31373763243295,1.311764705882353,1.115628640095391,507.1152719885017,1464.25825097594,44.0,58.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6236842055069772,0.3333333432674408,288.0,290.0,312.1731783528336,0.993103448275862,1.0764592356994263,405.80054362965586,1283.6938810072697,49.0,61.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6190476190476191,0.3333333432674408,215.0,679.0,252.2162211605758,0.3166421207658321,0.37145246120850633,465.133154737258,1421.1492154075875,40.0,60.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6164772808551788,0.3333333432674408,262.0,356.0,285.87042430202166,0.7359550561797753,0.8030068098371395,494.29421472594714,1490.2330342509388,30.0,40.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6096774243539379,0.3247311932425345,323.0,498.0,346.5873600546407,0.6485943775100401,0.6959585543265878,456.64054090434917,1424.2051791374806,60.0,66.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6215000152587891,0.3333333432674408,513.0,389.0,423.09972519053633,1.3187660668380463,1.0876599619293994,432.3903320203714,1310.1997791850215,64.0,74.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6142241440970322,0.32643679195436937,292.0,489.0,371.4394736771504,0.5971370143149284,0.7595899257201439,444.2062761250288,1371.5723487556925,78.0,84.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6520833472410837,0.36666668951511383,3028.0,65.0,526.8504783885437,46.58461538461538,8.105391975208365,371.71303728848767,1264.2876238509339,148.0,148.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.625,0.3333333432674408,517.0,198.0,249.76670871754942,2.611111111111111,1.261448023826007,410.4451082878377,1274.7721983541078,5.0,47.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6416666785875956,0.3333333432674408,451.0,240.0,348.49394853947393,1.8791666666666667,1.4520581189144748,343.4484453840833,1241.328237232677,53.0,73.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6326389014720917,0.3333333432674408,396.0,282.0,371.5562247139405,1.4042553191489362,1.3175752649430514,360.0673241927338,1232.2873301842733,104.0,108.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6333333452542623,0.3333333432674408,385.0,232.0,293.34804470440974,1.6594827586206897,1.26443122717418,316.0578025186071,1225.531804368668,58.0,66.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.637500007947286,0.3333333432674408,541.0,223.0,292.5859474108594,2.4260089686098656,1.3120446072235847,322.8188617090892,1203.2756578647613,72.0,78.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6221153965363135,0.3333333432674408,633.0,190.0,310.0704745859046,3.331578947368421,1.6319498662416032,373.19840014507076,1388.2404011703934,26.0,34.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.6151785722800663,0.3333333432674408,105.0,190.0,235.2266553537692,0.5526315789473685,1.2380350281777326,315.7999016795525,1239.222308574559,22.0,40.0,?,?,?,?,?,?,?,?,?,?,?,no-stress
0.7000000178813934,0.4333333671092987,1260.0,66.0,677.0854311585364,19.09090909090909,10.258870169068732,415.63987622264887,1406.2798272037626,59.0,67.0,?,?,?,?,?,?,?,?,?,?,?,stress
0.6358333468437195,0.3333333432674408,591.0,466.0,500.45560197378927,1.2682403433476395,1.0739390600295906,505.5264587808058,1435.1197504299414,56.0,72.0,?,?,?,?,?,?,?,?,?,?,?,stress
0.6389423173207504,0.3923077250902469,526.0,407.0,536.0122345588435,1.2923832923832923,1.3169833772944557,463.5706012434098,1338.425874397376,59.0,69.0,?,?,?,?,?,?,?,?,?,?,?,stress
